week,website_sessions,branded_search_impressions,social_mentions,post
1,8413,1862,577,0
2,8477,2860,641,0
3,8952,2233,495,0
4,9431,1935,515,0
5,9091,2602,890,0
6,9245,1823,1011,0
7,9909,2561,778,0
8,9751,1654,981,0
9,9433,1827,827,0
10,9761,2519,652,0
11,9460,2660,829,0
12,9444,2430,1063,0
13,9633,2362,763,0
14,8962,2120,1030,0
15,9004,1660,196,0
16,9353,2050,913,0
17,9242,2126,757,0
18,9693,2846,716,0
19,9412,2490,771,0
20,9381,1640,353,0
21,11599,2729,788,1
22,11278,2366,878,1
23,11582,2325,1126,1
24,11374,2788,710,1
25,11893,3086,694,1
26,12353,3161,792,1
27,12238,2424,1066,1
28,12952,2814,1006,1
29,12898,3057,830,1
30,13206,3392,1063,1
