customer_id,recency_days,frequency,avg_order_value,support_tickets,email_open_rate,clv_12m,tau_hat
1,16,8,94.72,1.0,0.527,8365.67,0.371
2,23,10,77.96,1.0,0.504,8279.35,0.39
3,15,5,59.13,0.0,0.449,3281.72,0.3794
4,8,6,106.98,0.0,0.557,7394.46,0.3613
5,10,9,67.74,1.0,0.49,6950.12,0.4
6,10,12,84.8,0.0,0.632,11600.64,0.4
7,15,5,65.08,1.0,0.624,3611.94,0.3251
8,13,8,62.82,0.0,0.504,5638.72,0.4
9,16,5,89.86,0.0,0.482,4960.27,0.3864
10,20,10,72.41,0.0,0.583,7820.28,0.4
11,11,8,68.4,0.0,0.631,6205.25,0.4
12,13,11,90.42,0.0,0.586,11159.64,0.4
13,13,12,45.7,1.0,0.559,6153.05,0.4
14,14,5,81.7,1.0,0.698,4558.86,0.3065
15,9,7,98.73,1.0,0.497,7920.12,0.3874
16,14,10,74.47,0.0,0.511,8310.85,0.4
17,15,9,85.08,0.0,0.408,8499.49,0.4
18,11,7,82.58,1.0,0.739,6555.2,0.3732
19,15,8,56.22,0.0,0.556,4992.34,0.4
20,12,9,84.48,0.0,0.664,8576.41,0.4
21,18,7,106.04,0.0,0.609,8105.7,0.4
22,8,7,86.49,0.0,0.395,6974.55,0.4
23,7,9,71.21,1.0,0.472,7421.51,0.4
24,18,6,88.41,1.0,0.389,5792.62,0.3395
25,15,10,66.45,0.0,0.602,7375.95,0.4
26,15,9,74.8,1.0,0.579,7472.52,0.3786
27,25,9,67.13,1.0,0.453,6343.78,0.4
28,20,7,99.45,1.0,0.632,7518.42,0.4
29,12,7,71.66,0.0,0.542,5658.27,0.4
30,15,10,85.2,1.0,0.524,9457.2,0.4
31,17,7,68.94,1.0,0.528,5298.73,0.3774
32,16,8,72.3,0.0,0.505,6385.54,0.4
33,15,6,87.6,1.0,0.462,5834.16,0.3446
34,14,6,90.37,1.0,0.658,6051.18,0.3736
35,5,7,92.73,1.0,0.602,7594.59,0.4
36,17,11,99.31,1.0,0.518,11994.66,0.4
37,9,8,77.72,1.0,0.781,7125.37,0.336
38,18,5,77.92,1.0,0.556,4254.43,0.2817
39,9,10,74.04,1.0,0.555,8484.98,0.4
40,26,10,54.62,1.0,0.484,5702.33,0.4
41,9,8,92.57,1.0,0.43,8486.82,0.382
42,11,7,111.48,1.0,0.424,8849.28,0.3955
43,26,11,62.21,0.0,0.677,7144.2,0.4
44,16,10,71.1,0.0,0.226,7849.44,0.4
45,12,6,109.49,0.0,0.506,7410.28,0.3999
46,22,6,102.45,1.0,0.452,6565.0,0.3399
47,15,7,86.05,0.0,0.561,6686.09,0.4
48,23,6,117.0,0.0,0.535,7455.24,0.3916
49,15,7,81.88,0.0,0.491,6362.08,0.4
50,16,7,98.49,1.0,0.631,7611.31,0.3769
51,9,7,96.21,1.0,0.548,7717.97,0.3755
52,21,7,93.21,0.0,0.528,7007.53,0.4
53,18,10,104.58,1.0,0.618,11420.14,0.4
54,15,8,86.45,1.0,0.468,7676.76,0.4
55,7,6,102.37,1.0,0.612,7112.67,0.3749
56,13,7,86.14,0.0,0.648,6765.44,0.4
57,9,8,91.19,0.0,0.468,8360.3,0.4
58,15,7,77.93,1.0,0.405,6055.16,0.3178
59,9,8,89.66,1.0,0.636,8220.03,0.3872
60,13,6,84.72,0.0,0.582,5703.35,0.3692
61,17,12,83.37,1.0,0.619,10984.83,0.4
62,15,9,86.47,0.0,0.552,8638.35,0.4
63,22,10,117.3,0.0,0.637,12527.64,0.4
64,27,7,72.4,0.0,0.338,5260.58,0.3702
65,9,9,90.13,1.0,0.645,9296.01,0.3947
66,8,9,65.2,1.0,0.668,6759.94,0.3999
67,3,11,83.28,1.0,0.391,10828.07,0.4
68,14,9,78.25,1.0,0.443,7859.43,0.3977
69,14,10,95.67,0.0,0.397,10676.77,0.4
70,15,7,108.27,1.0,0.668,8412.58,0.362
71,26,12,81.27,1.0,0.615,10181.51,0.4
72,8,10,100.88,0.0,0.432,11621.38,0.4
73,12,10,107.54,1.0,0.713,12130.51,0.3846
74,3,8,90.76,0.0,0.343,8582.27,0.4
75,6,10,90.5,0.0,0.499,10534.2,0.4
76,13,10,70.21,1.0,0.497,7877.56,0.4
77,13,6,76.7,0.0,0.746,5163.44,0.3951
78,9,9,83.32,0.0,0.611,8593.62,0.4
79,10,7,80.87,0.0,0.398,6453.43,0.4
80,23,8,93.65,1.0,0.858,7956.5,0.3976
81,13,7,60.9,1.0,0.474,4783.09,0.3213
82,10,6,110.31,1.0,0.549,7545.2,0.3944
83,14,7,107.85,1.0,0.446,8425.24,0.3563
84,8,6,98.89,1.0,0.41,6835.28,0.3709
85,10,8,76.11,0.0,0.555,6941.23,0.4
86,15,8,81.42,0.0,0.492,7230.1,0.4
87,17,7,86.49,1.0,0.383,6647.62,0.3723
88,10,10,73.55,0.0,0.387,8384.7,0.4
89,15,7,94.58,0.0,0.543,7348.87,0.3737
90,10,9,72.09,0.0,0.651,7396.43,0.4
91,19,6,92.95,1.0,0.303,6056.62,0.3081
92,17,8,90.57,0.0,0.559,7955.67,0.4
93,21,9,90.06,0.0,0.501,8705.2,0.4
94,16,8,89.35,2.0,0.637,7891.39,0.3182
95,21,8,54.43,0.0,0.363,4676.63,0.4
96,14,12,89.9,0.0,0.633,12039.41,0.4
97,15,10,62.82,1.0,0.584,6973.02,0.4
98,17,13,87.73,1.0,0.504,12522.58,0.4
99,18,7,86.07,0.0,0.598,6579.19,0.4
100,20,7,80.95,0.0,0.506,6119.82,0.4
101,18,7,98.04,1.0,0.591,7494.18,0.4
102,9,6,58.32,1.0,0.615,4010.08,0.3503
103,15,6,121.69,1.0,0.561,8104.55,0.3618
104,16,9,73.14,1.0,0.738,7267.19,0.4
105,23,7,70.16,0.0,0.556,5215.69,0.4
106,3,12,82.63,0.0,0.449,11720.24,0.4
107,18,9,65.65,0.0,0.516,6452.08,0.4
108,12,5,81.31,0.0,0.28,4585.88,0.3744
109,12,10,112.73,1.0,0.523,12715.94,0.3928
110,29,9,85.21,0.0,0.57,7868.29,0.4
111,10,7,84.51,0.0,0.479,6743.9,0.4
112,12,12,45.24,1.0,0.675,6123.69,0.4
113,11,8,63.89,0.0,0.439,5796.1,0.4
114,19,11,95.83,0.0,0.498,11447.85,0.4
115,6,10,81.4,0.0,0.621,9474.96,0.4
116,11,11,68.78,1.0,0.609,8579.62,0.4
117,15,6,98.86,0.0,0.498,6584.08,0.4
118,9,6,61.65,1.0,0.422,4239.05,0.4
119,1,12,88.17,0.0,0.496,12633.0,0.4
120,13,11,86.71,1.0,0.514,10701.75,0.4
121,15,5,64.78,1.0,0.567,3595.29,0.3145
122,14,9,76.9,0.0,0.57,7723.84,0.4
123,16,5,100.44,1.0,0.576,5544.29,0.3475
124,23,11,57.39,0.0,0.488,6704.3,0.4
125,17,7,87.8,0.0,0.489,6748.31,0.3638
126,8,6,70.36,1.0,0.455,4863.28,0.4
127,16,9,72.12,1.0,0.492,7165.84,0.4
128,29,8,102.24,0.0,0.547,8391.86,0.4
129,10,12,95.62,0.0,0.613,13080.82,0.4
130,17,5,74.09,0.0,0.543,4067.54,0.3846
131,15,6,90.7,1.0,0.606,6040.62,0.3724
132,19,9,83.95,0.0,0.593,8205.27,0.4
133,15,6,68.78,1.0,0.546,4580.75,0.3604
134,14,9,99.07,0.0,0.56,9950.59,0.4
135,11,8,88.33,0.0,0.676,8013.3,0.4
136,12,8,106.7,1.0,0.653,9628.61,0.3414
137,15,10,86.23,1.0,0.498,9571.53,0.4
138,27,8,78.32,1.0,0.708,6503.69,0.3403
139,11,8,64.83,0.0,0.45,5881.38,0.4
140,13,9,108.26,0.0,0.648,10932.09,0.4
141,13,10,68.16,1.0,0.567,7647.55,0.4
142,15,13,75.43,0.0,0.488,10884.55,0.4
143,10,11,106.31,0.0,0.467,13331.27,0.4
144,10,10,88.04,0.0,0.705,10036.56,0.4
145,10,8,89.29,1.0,0.616,8143.25,0.4
146,12,7,64.31,0.0,0.547,5077.92,0.4
147,10,9,84.75,1.0,0.803,8695.35,0.3941
148,11,11,95.23,1.0,0.608,11878.99,0.4
149,17,11,97.31,1.0,0.657,11753.1,0.4
150,22,10,82.49,1.0,0.671,8809.93,0.3815
151,16,8,85.43,1.0,0.569,7545.18,0.3794
152,5,10,94.68,2.0,0.519,11077.56,0.3966
153,15,12,83.57,1.0,0.611,11131.52,0.4
154,11,9,101.1,0.0,0.563,10318.27,0.4
155,21,5,76.62,1.0,0.707,4114.49,0.306
156,10,12,63.28,0.0,0.594,8656.7,0.4
157,7,10,88.66,0.0,0.422,10266.83,0.4
158,17,8,112.7,0.0,0.397,9899.57,0.4
159,13,9,81.38,1.0,0.425,8217.75,0.4
160,13,11,90.14,1.0,0.607,11125.08,0.4
161,17,11,87.95,1.0,0.541,10622.6,0.4
162,9,12,84.4,0.0,0.563,11606.69,0.4
163,19,7,78.31,0.0,0.505,5953.13,0.3293
164,4,10,96.79,1.0,0.453,11382.5,0.4
165,13,6,107.55,1.0,0.528,7240.27,0.3448
166,15,4,81.29,0.0,0.45,3609.28,0.3416
167,24,10,76.43,1.0,0.69,8071.01,0.4
168,14,7,95.47,1.0,0.64,7458.12,0.3811
169,20,7,104.76,1.0,0.758,7919.86,0.3293
170,24,9,75.23,0.0,0.518,7149.86,0.4
171,17,7,84.63,2.0,0.723,6504.66,0.3191
172,14,9,94.2,0.0,0.524,9461.45,0.4
173,16,10,77.75,1.0,0.427,8583.6,0.3741
174,15,11,110.26,0.0,0.658,13462.75,0.4
175,12,10,94.78,0.0,0.698,10691.18,0.4
176,10,9,92.41,1.0,0.495,9481.27,0.3899
177,13,11,93.15,0.0,0.627,11496.57,0.4
178,20,5,79.56,0.0,0.421,4296.24,0.3948
179,11,9,84.3,1.0,0.558,8603.66,0.3695
180,19,8,61.65,0.0,0.7,5356.15,0.4
181,11,8,80.18,2.0,0.588,7273.93,0.3509
182,20,9,81.11,0.0,0.543,7883.89,0.4
183,18,9,95.99,0.0,0.558,9433.9,0.3841
184,19,9,99.97,0.0,0.759,9771.07,0.4
185,20,6,94.19,0.0,0.488,6103.51,0.4
186,12,9,98.05,1.0,0.565,9954.04,0.4
187,28,8,88.02,1.0,0.661,7266.93,0.3896
188,17,6,109.5,0.0,0.58,7213.86,0.3634
189,13,9,89.82,1.0,0.711,9070.02,0.4
190,12,10,102.84,0.0,0.61,11600.35,0.4
191,12,11,82.75,1.0,0.533,10267.62,0.4
192,7,6,108.92,0.0,0.451,7567.76,0.3414
193,10,6,109.63,1.0,0.481,7498.69,0.4
194,19,8,47.51,2.0,0.411,4127.67,0.2726
195,20,13,105.76,1.0,0.609,14848.7,0.4
196,18,9,86.56,0.0,0.475,8507.12,0.4
197,3,8,70.17,0.0,0.568,6635.28,0.4
198,19,5,70.16,1.0,0.452,3809.69,0.3053
199,17,7,86.58,0.0,0.49,6654.54,0.4
200,4,9,84.71,1.0,0.572,8965.71,0.4
201,14,8,86.83,1.0,0.555,7752.18,0.3832
202,9,7,63.96,1.0,0.426,5130.87,0.3512
203,9,10,80.58,1.0,0.483,9234.47,0.4
204,8,13,67.19,1.0,0.613,10062.37,0.4
205,12,8,85.66,0.0,0.646,7729.96,0.4
206,10,6,83.68,2.0,0.47,5723.71,0.3492
207,24,7,93.53,1.0,0.512,6913.74,0.3359
208,10,6,75.26,0.0,0.553,5147.78,0.3769
209,15,5,89.96,1.0,0.351,4992.78,0.3312
210,21,6,110.09,1.0,0.479,7094.2,0.3263
211,17,9,93.08,0.0,0.567,9198.17,0.4
212,13,7,73.97,1.0,0.659,5809.6,0.3823
213,7,8,103.2,1.0,0.782,9560.45,0.4
214,15,8,87.0,0.0,0.621,7725.6,0.4
215,9,6,57.46,1.0,0.44,3950.95,0.2874
216,16,13,84.91,1.0,0.558,12186.28,0.4
217,19,8,89.01,1.0,0.483,7733.19,0.4
218,12,7,93.05,0.0,0.553,7347.23,0.4
219,20,9,84.62,1.0,0.689,8225.06,0.4
220,14,6,69.02,0.0,0.489,4621.58,0.3864
221,14,10,83.94,1.0,0.556,9367.7,0.3627
222,8,8,66.85,1.0,0.703,6160.9,0.4
223,12,11,87.23,0.0,0.489,10823.5,0.4
224,11,9,87.41,1.0,0.594,8921.06,0.4
225,19,6,46.69,1.0,0.413,3042.32,0.3253
226,6,5,93.12,1.0,0.492,5419.58,0.2603
227,10,9,62.82,1.0,0.548,6445.33,0.4
228,14,7,102.95,0.0,0.547,8042.45,0.384
229,11,7,82.41,1.0,0.413,6541.71,0.3196
230,22,8,74.96,1.0,0.489,6404.58,0.4
231,18,8,117.36,0.0,0.624,10252.57,0.4
232,21,12,85.48,0.0,0.596,11016.66,0.4
233,26,9,79.52,1.0,0.415,7471.7,0.3489
234,21,7,69.3,1.0,0.669,5209.97,0.3696
235,19,7,63.67,1.0,0.518,4840.19,0.3445
236,21,10,91.84,2.0,0.486,9863.62,0.3858
237,14,9,107.93,1.0,0.604,10840.49,0.4
238,11,7,69.33,0.0,0.756,5503.42,0.3849
239,12,8,89.61,1.0,0.636,8086.41,0.3685
240,12,9,81.27,1.0,0.599,8250.53,0.4
241,17,11,87.72,0.0,0.59,10594.82,0.4
242,10,10,103.57,1.0,0.581,11806.98,0.4
243,15,14,93.48,0.0,0.625,14526.79,0.4
244,21,10,82.92,0.0,0.529,8905.61,0.4
245,10,10,110.05,1.0,0.43,12545.7,0.4
246,21,7,82.99,1.0,0.472,6239.19,0.3674
247,13,9,71.69,0.0,0.622,7239.26,0.4
248,24,8,88.37,1.0,0.408,7465.5,0.3092
249,4,11,76.72,2.0,0.494,9924.5,0.4
250,23,13,115.92,1.0,0.652,16003.92,0.4
251,27,3,28.45,1.0,0.365,885.93,0.2424
252,26,5,35.71,2.0,0.277,1864.06,0.2422
253,15,1,34.34,1.0,0.516,381.17,0.2589
254,12,6,44.77,1.0,0.36,3030.03,0.3172
255,18,5,50.08,2.0,0.336,2734.37,0.2304
256,22,1,37.59,1.0,0.338,401.46,0.1782
257,25,3,25.64,0.0,0.378,807.66,0.3632
258,34,3,30.18,1.0,0.29,901.78,0.2511
259,27,5,34.2,1.0,0.301,1774.98,0.2712
260,19,4,42.31,0.0,0.514,1837.95,0.3339
261,20,2,15.61,1.0,0.446,337.18,0.2416
262,21,4,22.5,0.0,0.451,966.6,0.3004
263,23,1,38.73,1.0,0.235,411.31,0.2589
264,15,2,36.6,1.0,0.289,812.52,0.2619
265,24,5,36.41,1.0,0.306,1922.45,0.3046
266,12,1,38.49,1.0,0.167,434.17,0.2157
267,25,7,35.17,0.0,0.364,2584.99,0.4
268,15,2,31.14,0.0,0.391,691.31,0.3587
269,23,3,32.67,0.0,0.459,1040.87,0.3117
270,19,8,37.39,0.0,0.342,3248.44,0.4
271,21,1,42.35,0.0,0.549,454.84,0.3104
272,17,5,35.54,1.0,0.424,1951.15,0.2906
273,15,5,32.32,1.0,0.294,1793.76,0.3327
274,37,2,35.19,2.0,0.373,688.32,0.1796
275,12,4,33.5,1.0,0.487,1511.52,0.3837
276,25,4,36.56,1.0,0.41,1535.52,0.2711
277,22,5,26.95,1.0,0.499,1439.13,0.3025
278,4,3,45.38,1.0,0.29,1601.01,0.2869
279,27,4,33.09,1.0,0.345,1373.9,0.2483
280,33,3,44.74,2.0,0.47,1344.88,0.1811
281,24,3,27.77,1.0,0.274,879.75,0.2976
282,17,4,37.27,1.0,0.433,1636.9,0.2818
283,27,1,36.01,2.0,0.29,373.78,0.1457
284,25,4,37.81,1.0,0.437,1588.02,0.3133
285,24,3,40.38,2.0,0.368,1279.24,0.1828
286,29,3,17.62,1.0,0.332,542.34,0.2493
287,23,4,40.68,1.0,0.426,1728.09,0.2762
288,26,4,27.52,1.0,0.332,1149.24,0.3022
289,23,6,33.21,1.0,0.378,2116.14,0.3149
290,27,1,26.57,0.0,0.466,275.8,0.3173
291,20,3,35.56,1.0,0.297,1152.14,0.2772
292,28,4,36.52,1.0,0.137,1507.55,0.2943
293,15,1,39.09,2.0,0.368,433.9,0.2186
294,33,5,48.12,1.0,0.387,2410.81,0.2359
295,19,2,52.37,1.0,0.391,1137.48,0.2685
296,21,6,30.02,1.0,0.313,1934.49,0.2884
297,16,3,31.57,0.0,0.253,1045.6,0.3255
298,8,5,35.66,0.0,0.352,2054.02,0.3614
299,23,6,20.0,1.0,0.366,1274.4,0.3441
300,22,2,32.45,0.0,0.477,693.13,0.2966
301,36,3,29.33,0.0,0.218,865.82,0.2405
302,23,4,22.35,1.0,0.337,949.43,0.2884
303,33,5,32.85,0.0,0.186,1645.79,0.3124
304,19,2,33.95,1.0,0.36,737.39,0.2325
305,22,4,26.28,2.0,0.371,1122.68,0.2366
306,26,4,42.63,1.0,0.325,1780.23,0.2888
307,11,4,34.73,1.0,0.368,1575.35,0.2515
308,16,4,36.28,0.0,0.494,1602.12,0.322
309,28,4,29.83,2.0,0.273,1231.38,0.2516
310,29,2,46.14,1.0,0.406,946.79,0.2398
311,19,5,41.35,0.0,0.497,2245.31,0.3121
312,29,5,26.27,1.0,0.28,1347.65,0.2856
313,18,5,45.48,2.0,0.329,2483.21,0.2577
314,7,2,42.72,2.0,0.269,989.4,0.2082
315,20,4,28.52,1.0,0.337,1232.06,0.2896
316,25,4,31.51,1.0,0.372,1323.42,0.2689
317,18,6,39.49,1.0,0.443,2587.38,0.324
318,30,4,34.14,1.0,0.239,1392.91,0.2362
319,11,4,48.86,2.0,0.437,2216.29,0.273
320,6,3,28.7,0.0,0.365,1002.2,0.3338
321,5,5,26.42,1.0,0.567,1545.57,0.3124
322,1,3,43.81,2.0,0.269,1569.27,0.2729
323,17,3,56.15,0.0,0.403,1849.58,0.34
324,29,4,37.46,1.0,0.404,1537.36,0.2617
325,25,3,38.02,1.0,0.481,1197.63,0.2585
326,6,5,27.75,0.0,0.326,1615.05,0.4
327,3,8,43.45,1.0,0.375,4108.63,0.4
328,25,4,39.44,1.0,0.362,1656.48,0.2755
329,19,5,39.75,0.0,0.439,2158.43,0.3678
330,20,3,43.99,1.0,0.31,1425.28,0.2822
331,13,1,29.99,1.0,0.466,336.49,0.2594
332,26,4,29.87,1.0,0.452,1247.37,0.3006
333,30,5,37.81,1.0,0.378,1928.31,0.2635
334,19,2,29.6,1.0,0.309,642.91,0.2428
335,5,4,35.01,0.0,0.439,1638.47,0.3981
336,8,2,28.85,0.0,0.455,664.7,0.3182
337,18,1,40.08,0.0,0.385,437.67,0.2923
338,31,2,10.84,1.0,0.542,219.84,0.2652
