customer_id,recency_days,frequency,avg_order_value,support_tickets,email_open_rate,clv_12m,tau_hat
339,22,3,41.46,0.0,0.423,1328.38,0.3312
340,29,8,38.14,0.0,0.378,3130.53,0.3489
341,15,3,30.81,1.0,0.306,1025.97,0.3136
342,21,3,32.38,1.0,0.454,1043.28,0.242
343,15,3,24.23,0.0,0.337,806.86,0.3562
344,23,4,41.81,1.0,0.415,1776.09,0.2809
345,23,3,15.49,1.0,0.508,493.51,0.2918
346,28,5,35.71,1.0,0.324,1842.64,0.2845
347,25,5,33.88,1.0,0.38,1778.7,0.318
348,9,1,30.6,0.0,0.334,350.68,0.2976
349,17,6,37.61,1.0,0.436,2477.75,0.3018
350,29,3,40.36,0.0,0.24,1242.28,0.3265
351,24,2,28.04,1.0,0.273,592.2,0.2913
352,13,4,32.37,1.0,0.331,1452.77,0.2991
353,21,2,40.93,0.0,0.359,879.18,0.2682
354,1,3,54.3,1.0,0.378,1945.03,0.3001
355,21,4,25.55,1.0,0.444,1097.63,0.3095
356,24,4,40.38,1.0,0.348,1705.65,0.2648
357,21,6,25.09,0.0,0.395,1616.8,0.3795
358,22,4,33.21,2.0,0.236,1418.73,0.2111
359,20,1,33.59,2.0,0.382,362.77,0.1869
360,10,3,32.0,1.0,0.495,1094.4,0.3067
361,12,4,38.99,1.0,0.522,1759.23,0.2755
362,14,2,33.13,1.0,0.469,739.46,0.2597
363,18,4,28.32,2.0,0.235,1237.02,0.2495
364,37,4,33.48,1.0,0.364,1309.74,0.2972
365,3,6,23.61,1.0,0.341,1674.42,0.3817
366,8,4,51.19,0.0,0.397,2358.84,0.3441
367,24,4,29.87,1.0,0.542,1261.71,0.2763
368,26,2,27.35,1.0,0.514,571.07,0.2487
369,18,3,25.0,1.0,0.459,819.0,0.2604
370,17,4,31.51,1.0,0.569,1383.92,0.2886
371,18,3,40.95,1.0,0.322,1341.52,0.3136
372,32,3,20.07,1.0,0.318,606.92,0.2697
373,5,5,25.31,1.0,0.381,1480.63,0.3114
374,17,5,35.85,1.0,0.558,1968.17,0.2691
375,33,4,27.81,0.0,0.363,1114.62,0.3416
376,19,6,23.39,1.0,0.267,1524.09,0.3429
377,28,3,14.17,1.0,0.419,438.7,0.2661
378,30,2,40.44,2.0,0.22,824.98,0.1896
379,16,3,37.78,1.0,0.319,1251.27,0.279
380,12,2,40.43,0.0,0.44,912.1,0.3299
381,7,2,44.55,0.0,0.338,1031.78,0.3399
382,27,3,30.22,2.0,0.537,941.05,0.2354
383,21,2,28.36,1.0,0.418,609.17,0.29
384,26,1,43.42,0.0,0.345,453.3,0.2755
385,36,8,39.85,1.0,0.428,3136.99,0.3646
386,18,6,36.84,1.0,0.44,2413.76,0.3466
387,27,3,30.53,0.0,0.42,950.7,0.3294
388,24,6,34.96,1.0,0.282,2215.07,0.3104
389,26,5,32.65,1.0,0.243,1704.33,0.2873
390,28,4,39.01,1.0,0.381,1610.33,0.2542
391,26,4,38.94,0.0,0.186,1626.13,0.3609
392,17,2,40.55,1.0,0.475,890.48,0.2745
393,26,1,44.7,1.0,0.347,466.67,0.2223
394,6,4,26.77,0.0,0.243,1246.41,0.4
395,15,6,30.71,0.0,0.28,2045.29,0.4
396,19,3,36.28,1.0,0.481,1182.0,0.3155
397,18,2,31.69,1.0,0.293,692.11,0.2253
398,23,3,35.26,0.0,0.359,1123.38,0.2863
399,28,5,20.23,0.0,0.245,1043.87,0.3245
400,20,1,27.63,0.0,0.399,298.4,0.2821
401,15,4,30.63,1.0,0.531,1359.97,0.3402
402,10,5,41.49,0.0,0.454,2364.93,0.4
403,12,2,43.14,1.0,0.43,973.24,0.2762
404,24,2,43.38,2.0,0.359,916.19,0.1907
405,8,4,39.58,1.0,0.481,1823.85,0.304
406,25,2,34.81,1.0,0.4,731.01,0.2289
407,19,5,31.51,0.0,0.537,1710.99,0.4
408,10,5,30.98,1.0,0.406,1765.86,0.323
409,14,2,27.67,0.0,0.374,617.59,0.2905
410,26,6,30.36,1.0,0.425,1901.75,0.3322
411,21,5,38.86,0.0,0.458,2086.78,0.3846
412,14,4,40.47,1.0,0.477,1806.58,0.3729
413,14,1,37.43,1.0,0.359,417.72,0.2856
414,10,5,30.15,2.0,0.559,1718.55,0.257
415,16,5,31.9,1.0,0.382,1760.88,0.2604
416,20,2,31.06,2.0,0.267,670.9,0.2244
417,18,3,41.32,1.0,0.431,1353.64,0.303
418,18,3,26.32,0.0,0.645,862.24,0.3613
419,10,2,38.85,1.0,0.429,885.78,0.2624
420,19,4,35.69,0.0,0.359,1550.37,0.3165
421,22,8,37.94,1.0,0.463,3241.59,0.3805
422,24,4,51.45,0.0,0.423,2173.25,0.3042
423,25,2,31.66,1.0,0.468,664.86,0.2676
424,11,4,29.32,0.0,0.36,1329.96,0.3487
425,40,4,23.98,0.0,0.472,920.83,0.3627
426,8,1,49.97,1.0,0.302,575.65,0.27
427,1,4,37.62,1.0,0.289,1796.73,0.3306
428,13,4,27.84,1.0,0.29,1249.46,0.3235
429,27,3,35.31,0.0,0.353,1099.55,0.3045
430,41,2,46.71,1.0,0.405,891.23,0.2608
431,23,4,34.58,2.0,0.479,1468.96,0.2152
432,10,3,28.6,1.0,0.491,978.12,0.2763
433,20,4,41.79,0.0,0.325,1805.33,0.3463
434,30,3,19.99,1.0,0.323,611.69,0.2143
435,16,3,30.16,0.0,0.461,998.9,0.3662
436,26,2,33.39,1.0,0.434,697.18,0.2581
437,15,4,38.66,2.0,0.443,1716.5,0.2737
438,21,6,38.28,0.0,0.506,2466.76,0.3989
439,17,3,37.37,1.0,0.398,1230.97,0.2853
440,34,5,36.53,1.0,0.287,1819.19,0.2939
441,35,3,28.22,0.0,0.282,838.13,0.2665
442,18,1,35.12,1.0,0.298,383.51,0.2796
443,25,5,29.74,1.0,0.282,1561.35,0.3267
444,22,4,25.6,0.0,0.434,1093.63,0.3075
445,24,1,41.79,0.0,0.43,441.3,0.2908
446,15,4,37.08,0.0,0.289,1646.35,0.2911
447,23,1,35.76,1.0,0.441,379.77,0.2149
448,18,5,37.68,1.0,0.422,2057.33,0.2679
449,27,4,26.87,1.0,0.376,1115.64,0.272
450,23,6,43.65,0.0,0.436,2781.38,0.4
451,24,5,51.1,1.0,0.402,2698.08,0.3334
452,22,4,32.19,2.0,0.306,1375.16,0.282
453,24,1,37.94,0.0,0.436,400.65,0.2986
454,16,4,50.63,0.0,0.285,2235.82,0.3924
455,36,4,43.09,2.0,0.313,1696.02,0.1934
456,30,6,39.5,0.0,0.559,2417.4,0.3441
457,18,4,47.43,1.0,0.417,2071.74,0.3079
458,21,4,14.76,1.0,0.402,634.09,0.2535
459,24,3,49.04,2.0,0.338,1553.59,0.2075
460,20,3,36.56,0.0,0.278,1184.54,0.3387
461,26,2,42.16,0.0,0.403,880.3,0.3126
462,20,4,30.87,1.0,0.361,1333.58,0.2676
463,19,1,31.07,1.0,0.357,337.42,0.2248
464,20,4,42.0,0.0,0.272,1814.4,0.3087
465,17,3,28.84,0.0,0.339,949.99,0.3314
466,25,3,31.7,0.0,0.377,998.55,0.2845
467,25,1,32.12,1.0,0.397,337.26,0.3008
468,23,2,34.24,0.0,0.373,727.26,0.269
469,28,3,34.07,0.0,0.536,1054.81,0.2944
470,35,5,38.86,1.0,0.415,1923.57,0.2222
471,18,5,34.61,0.0,0.375,1889.71,0.4
472,30,3,42.61,1.0,0.227,1303.87,0.2223
473,33,3,33.05,1.0,0.551,993.48,0.2928
474,38,3,37.36,0.0,0.513,1089.42,0.249
475,22,2,30.29,0.0,0.325,646.99,0.2798
476,16,5,26.16,1.0,0.49,1444.03,0.3026
477,15,3,44.44,1.0,0.332,1479.85,0.2945
478,12,5,38.27,1.0,0.305,2158.43,0.2994
479,25,5,29.9,1.0,0.192,1569.75,0.2825
480,20,2,27.51,0.0,0.406,594.22,0.2944
481,3,1,30.15,1.0,0.133,356.37,0.249
482,16,6,31.92,1.0,0.393,2114.38,0.2741
483,27,4,39.07,3.0,0.192,1622.19,0.2277
484,18,4,34.64,1.0,0.329,1513.08,0.3039
485,8,5,31.67,0.0,0.339,1824.19,0.4
486,16,4,29.15,1.0,0.442,1287.26,0.3535
487,19,5,35.78,2.0,0.315,1942.85,0.2844
488,19,3,35.73,1.0,0.37,1164.08,0.2784
489,33,5,41.95,1.0,0.3,2101.69,0.3127
490,28,6,30.17,1.0,0.232,1868.13,0.3022
491,28,3,40.12,1.0,0.409,1242.12,0.2196
492,21,1,33.5,0.0,0.489,359.79,0.3013
493,24,6,27.41,2.0,0.464,1736.7,0.2649
494,30,2,28.4,0.0,0.332,579.36,0.2483
495,30,3,37.82,0.0,0.216,1157.29,0.3081
496,5,3,24.05,2.0,0.462,844.15,0.2532
497,31,2,39.35,1.0,0.404,798.02,0.2662
498,26,4,21.76,0.0,0.369,908.7,0.3308
499,11,7,47.13,1.0,0.386,3741.18,0.3616
500,13,4,37.06,0.0,0.41,1663.25,0.3493
501,26,3,50.04,4.0,0.265,1567.25,0.0679
502,62,1,67.99,2.0,0.213,562.96,0.1358
503,35,2,48.0,3.0,0.098,950.4,0.035
504,48,6,69.4,2.0,0.187,3797.57,0.2586
505,26,4,57.29,2.0,0.179,2392.43,0.229
506,17,3,60.44,1.0,0.225,1990.89,0.2894
507,49,5,43.45,2.0,0.269,1968.29,0.2067
508,46,5,63.58,0.0,0.313,2937.4,0.2979
509,61,7,38.54,2.0,0.197,2249.97,0.1945
510,81,3,48.33,2.0,0.124,1035.23,0.0861
511,59,4,53.88,2.0,0.099,1823.3,0.1716
512,81,5,57.7,3.0,0.118,2059.89,0.1391
513,58,8,46.2,4.0,0.282,3148.99,0.1606
514,58,4,69.41,2.0,0.063,2365.49,0.1305
515,52,5,54.32,3.0,0.064,2411.81,0.1503
516,27,6,53.87,2.0,0.151,3355.02,0.3044
517,70,6,53.45,3.0,0.163,2501.46,0.1557
518,79,7,46.24,2.0,0.117,2349.92,0.1992
519,61,1,41.06,2.0,0.196,342.44,0.0617
520,60,5,52.67,1.0,0.304,2212.14,0.2797
521,47,3,60.89,2.0,0.209,1676.91,0.1882
522,26,7,55.87,2.0,0.213,4082.98,0.2869
523,29,7,55.5,2.0,0.296,3986.01,0.2514
524,62,4,65.16,0.0,0.212,2158.1,0.2379
525,61,5,46.51,2.0,0.211,1939.47,0.1511
526,67,4,20.12,2.0,0.137,642.23,0.0971
527,36,5,70.94,2.0,0.171,3490.25,0.2417
528,48,3,41.15,1.0,0.189,1125.86,0.2187
529,53,4,43.65,3.0,0.115,1539.97,0.1473
530,39,3,37.4,2.0,0.298,1083.85,0.1975
531,69,6,41.76,2.0,0.158,1969.4,0.2219
532,37,6,65.72,4.0,0.187,3856.45,0.1674
533,89,3,36.58,1.0,0.277,730.87,0.0755
534,49,5,57.22,2.0,0.238,2592.07,0.2404
535,40,3,45.73,3.0,0.292,1317.02,0.1435
536,72,2,75.01,3.0,0.279,1152.15,0.0995
537,30,3,46.18,3.0,0.136,1413.11,0.1727
538,75,6,58.41,1.0,0.152,2628.45,0.2575
539,66,4,49.99,0.0,0.134,1607.68,0.3053
540,35,5,67.09,1.0,0.235,3320.96,0.3081
541,55,10,34.98,3.0,0.206,3043.26,0.2632
542,61,3,57.75,1.0,0.268,1444.91,0.1969
543,64,7,59.41,2.0,0.15,3393.5,0.1906
544,72,7,52.14,2.0,0.148,2803.05,0.2312
545,64,8,44.46,2.0,0.239,2902.35,0.2514
546,51,3,65.58,3.0,0.147,1758.86,0.1487
547,72,5,55.96,3.0,0.151,2148.86,0.1069
548,22,6,36.26,3.0,0.194,2323.54,0.2196
549,45,4,72.02,0.0,0.322,2679.14,0.3001
550,36,2,75.12,1.0,0.128,1478.36,0.2521
551,60,3,57.6,1.0,0.308,1451.52,0.2218
552,62,5,76.13,2.0,0.125,3151.78,0.1895
553,86,2,50.66,2.0,0.216,693.03,0.0385
554,71,9,57.35,1.0,0.096,3995.0,0.2957
555,71,5,54.97,2.0,0.133,2127.34,0.183
556,68,1,74.08,3.0,0.332,586.71,-0.0063
557,34,4,61.03,4.0,0.276,2431.44,0.1047
558,39,7,43.42,3.0,0.197,2936.06,0.2597
559,65,4,48.77,2.0,0.254,1580.15,0.1523
560,46,4,55.94,0.0,0.257,2067.54,0.2586
561,37,1,33.47,1.0,0.163,327.34,0.2546
562,47,5,59.81,2.0,0.214,2745.28,0.1701
563,76,8,34.81,1.0,0.198,2071.89,0.2291
564,62,3,80.98,3.0,0.237,2011.54,0.1168
565,71,3,45.21,2.0,0.289,1049.78,0.1222
566,31,3,54.11,2.0,0.378,1646.03,0.1564
567,62,7,82.26,2.0,0.259,4767.79,0.2331
568,57,4,60.23,0.0,0.275,2067.09,0.2698
569,51,9,46.9,2.0,0.379,3773.57,0.253
570,46,4,65.09,2.0,0.117,2405.73,0.172
571,45,4,60.11,2.0,0.078,2236.09,0.2219
572,58,7,60.33,3.0,0.257,3598.08,0.2144
573,62,4,82.27,3.0,0.266,2724.78,0.0677
574,35,5,56.75,2.0,0.231,2809.12,0.2777
575,65,2,53.66,1.0,0.189,869.29,0.1476
576,47,2,53.47,2.0,0.0,981.71,0.2076
577,71,4,55.23,1.0,0.356,1709.92,0.2449
578,57,7,57.1,1.0,0.187,3429.43,0.28
579,48,4,53.9,2.0,0.224,1966.27,0.1522
580,44,2,66.73,0.0,0.312,1249.19,0.2936
581,50,1,50.66,2.0,0.139,455.94,0.1045
582,77,6,43.91,1.0,0.194,1944.33,0.2096
583,62,3,61.14,4.0,0.285,1518.72,0.0346
584,52,4,69.17,2.0,0.224,2456.92,0.1775
585,47,2,58.88,2.0,0.26,1081.04,0.13
586,73,3,75.54,1.0,0.255,1726.84,0.1783
587,43,5,70.35,0.0,0.26,3313.49,0.2392
588,40,8,48.02,1.0,0.204,3687.94,0.392
589,27,2,72.97,4.0,0.212,1514.86,0.0488
590,86,8,63.15,1.0,0.216,3455.57,0.2332
591,59,7,65.55,1.0,0.33,3881.87,0.2814
592,65,7,41.66,2.0,0.177,2362.12,0.163
593,60,10,32.92,2.0,0.271,2765.28,0.2837
594,53,2,57.79,1.0,0.045,1019.42,0.2198
595,69,5,57.75,3.0,0.238,2269.57,0.1391
596,50,7,58.85,2.0,0.118,3707.55,0.2486
597,42,3,45.22,1.0,0.39,1286.06,0.2659
598,83,2,55.86,1.0,0.164,784.27,0.0965
599,73,4,67.82,3.0,0.404,2067.15,0.0396
600,73,7,43.32,3.0,0.247,2310.69,0.1372
601,42,3,79.6,2.0,0.283,2263.82,0.1523
602,43,7,38.81,2.0,0.223,2559.13,0.2573
603,52,5,63.31,3.0,0.141,2810.96,0.1375
604,72,6,38.53,2.0,0.062,1775.46,0.1774
605,83,3,44.99,3.0,0.097,947.49,0.025
606,63,3,52.17,3.0,0.254,1286.51,0.092
607,49,5,53.52,2.0,0.18,2424.46,0.1965
608,40,4,45.27,1.0,0.241,1738.37,0.2564
609,66,4,59.9,3.0,0.256,1926.38,0.0732
610,57,5,55.09,0.0,0.233,2363.36,0.3524
611,49,3,59.48,2.0,0.315,1616.67,0.1243
612,65,6,53.29,2.0,0.302,2589.89,0.2162
613,37,6,54.22,2.0,0.226,3181.63,0.2415
614,72,4,41.57,2.0,0.234,1277.03,0.1729
615,64,3,84.82,2.0,0.322,2076.39,0.1274
616,63,6,69.62,3.0,0.29,3433.66,0.1345
617,46,5,66.2,2.0,0.305,3058.44,0.2516
618,41,3,53.32,2.0,0.178,1526.02,0.2186
619,61,5,37.77,1.0,0.242,1575.01,0.164
620,70,4,93.92,4.0,0.205,2930.3,0.0368
621,69,8,35.34,1.0,0.17,2222.18,0.2895
622,62,7,40.6,0.0,0.289,2353.18,0.2912
623,24,5,64.52,2.0,0.183,3406.66,0.2472
624,49,2,46.42,3.0,0.246,841.13,0.097
625,40,4,28.88,2.0,0.334,1108.99,0.1558
626,46,5,70.03,2.0,0.165,3235.39,0.1489
627,56,9,58.33,2.0,0.246,4535.74,0.2677
628,42,6,57.71,2.0,0.142,3282.54,0.2751
629,64,3,67.02,2.0,0.157,1640.65,0.1092
630,28,5,33.03,1.0,0.054,1704.35,0.2914
631,52,4,42.49,1.0,0.257,1509.24,0.2095
632,59,3,57.17,3.0,0.267,1450.97,0.0796
633,58,4,55.09,2.0,0.207,1877.47,0.1704
634,40,2,38.34,1.0,0.123,736.13,0.2148
635,41,6,55.42,1.0,0.272,3172.24,0.3123
636,40,5,44.72,2.0,0.119,2146.56,0.1662
637,49,4,50.23,1.0,0.188,1820.34,0.2401
638,54,5,46.96,3.0,0.126,2056.85,0.1566
639,72,5,52.57,2.0,0.303,2018.69,0.1133
640,40,4,69.85,2.0,0.143,2682.24,0.1907
641,45,3,66.75,1.0,0.349,1862.32,0.2448
642,71,4,53.2,1.0,0.178,1647.07,0.2028
643,74,2,50.61,2.0,0.108,765.22,0.1097
644,44,4,49.58,1.0,0.219,1856.28,0.2355
645,49,3,58.83,3.0,0.231,1599.0,0.1419
646,34,5,41.83,1.0,0.161,2083.13,0.3178
647,69,5,36.61,2.0,0.244,1438.77,0.1673
648,27,3,54.23,3.0,0.044,1688.72,0.1511
649,57,6,63.31,3.0,0.156,3259.2,0.0988
650,49,7,71.72,3.0,0.254,4548.48,0.2034
651,46,4,75.03,1.0,0.349,2773.11,0.2283
652,74,2,62.03,2.0,0.107,937.89,0.0986
653,70,3,37.01,2.0,0.213,866.03,0.1364
654,69,4,77.27,2.0,0.192,2429.37,0.0937
655,51,4,66.52,2.0,0.126,2378.76,0.1832
656,65,8,65.65,3.0,0.225,4254.12,0.1916
657,73,2,50.81,1.0,0.25,774.34,0.1809
658,46,1,50.05,3.0,0.263,462.46,0.0908
659,50,2,61.18,1.0,0.395,1101.24,0.2071
660,46,3,53.88,2.0,0.309,1493.55,0.1736
661,44,8,55.59,3.0,0.171,4162.58,0.2329
662,59,1,79.18,3.0,0.188,669.86,0.0189
663,60,5,59.27,2.0,0.26,2489.34,0.2234
664,63,2,71.35,3.0,0.472,1172.99,0.0303
665,58,1,61.64,2.0,0.374,525.17,0.0808
666,29,4,31.29,3.0,0.055,1284.14,0.1729
667,23,4,74.72,2.0,0.151,3174.11,0.2331
668,55,5,38.6,3.0,0.004,1679.1,0.1211
669,47,6,55.27,1.0,0.141,3044.27,0.282
