week,tv_spend,digital_spend,social_spend,revenue
1,39.0,35.0,12.1,1347.1
2,54.0,24.1,14.6,1833.6
3,49.2,27.2,20.8,2116.1
4,46.7,33.9,23.1,2425.0
5,35.9,25.2,22.4,2369.3
6,36.9,23.1,15.6,2266.0
7,35.3,28.0,23.4,2475.5
8,60.7,26.4,15.8,2502.9
9,54.8,43.3,17.2,2696.9
10,60.3,42.4,23.9,2962.2
11,39.7,40.1,22.4,2969.5
12,74.1,47.1,25.6,3116.0
13,72.0,47.3,22.5,3065.9
14,51.4,33.7,21.1,2955.5
15,52.0,53.0,13.5,3070.1
16,53.8,45.3,17.9,2993.9
17,60.3,54.0,16.2,3104.0
18,71.3,57.9,15.9,3195.0
19,69.0,42.7,27.6,3167.4
20,64.3,37.5,18.3,3056.1
21,79.8,41.7,26.3,3033.1
22,59.5,48.4,22.1,3142.2
23,67.2,61.0,24.7,3303.9
24,71.3,62.8,20.0,3275.2
25,75.8,36.6,21.2,3247.1
26,91.3,52.3,19.9,3206.3
27,63.8,49.3,15.1,3177.3
28,78.1,43.0,23.6,3230.8
29,81.1,39.5,16.5,3188.9
30,55.3,45.7,12.4,3031.1
31,79.6,63.1,22.3,3372.3
32,58.9,43.8,14.8,3161.1
33,53.2,48.5,27.0,3199.3
34,89.1,52.5,27.3,3352.4
35,87.5,41.8,26.6,3292.7
36,78.7,56.8,17.9,3273.5
37,56.8,54.8,12.2,3214.1
38,47.2,35.3,26.9,3132.1
39,66.6,39.9,18.9,3085.4
40,55.8,33.9,27.5,3089.7
41,43.1,32.3,27.4,3048.4
42,53.5,25.8,25.6,2816.2
43,37.2,36.7,16.7,2902.7
44,62.0,33.2,18.2,2759.3
45,41.1,23.4,25.6,2738.1
46,51.1,26.9,17.1,2700.2
47,40.1,37.5,14.7,2739.6
48,44.6,24.8,20.9,2634.3
49,44.4,22.6,27.0,2638.3
50,34.5,28.2,23.1,2600.6
51,54.0,36.3,21.1,2731.6
52,48.9,23.7,13.6,2609.7
53,53.2,31.0,21.8,2728.4
54,52.6,32.8,27.8,2808.0
55,45.7,24.2,14.2,2651.4
56,55.2,33.4,20.3,2768.5
57,34.0,27.7,26.0,2747.3
58,38.0,33.5,23.9,2753.6
59,34.9,34.6,23.2,2676.0
60,44.6,33.9,23.2,2701.3
61,48.2,26.0,17.8,2634.7
62,46.3,42.9,16.7,2779.6
63,66.7,33.1,24.9,2863.9
64,52.9,31.3,25.0,2854.8
65,52.1,29.0,25.9,2875.0
66,63.8,43.7,26.6,2998.1
67,50.5,47.4,20.2,3053.3
68,78.4,31.4,20.0,2951.7
69,50.9,45.9,24.8,3070.6
70,90.7,39.1,22.4,3153.7
71,83.7,52.1,23.2,3283.1
72,60.2,39.4,24.7,3207.6
73,52.6,55.6,26.2,3321.2
74,90.3,47.2,17.4,3211.6
75,86.4,64.6,18.0,3357.9
76,88.1,40.4,13.5,3166.1
77,90.5,47.0,21.3,3274.0
78,58.1,39.9,12.6,3095.1
79,71.3,65.1,19.4,3318.6
80,59.6,63.3,20.7,3373.0
81,93.6,43.8,16.6,3207.3
82,81.6,55.5,21.5,3410.6
83,67.2,59.4,12.5,3230.3
84,54.2,50.6,12.6,3133.1
85,63.8,48.8,25.2,3305.8
86,62.9,39.6,17.8,3147.6
87,77.8,34.4,14.0,3028.0
88,71.9,54.8,20.4,3239.3
89,79.2,53.2,24.3,3308.3
90,61.1,44.8,15.5,3128.2
91,46.3,36.1,22.0,3072.8
92,65.2,35.1,13.4,2922.4
93,64.4,42.2,12.8,3023.9
94,55.6,44.3,20.5,3067.2
95,60.0,42.4,20.7,3046.9
96,49.6,38.8,22.2,3020.5
97,48.7,34.8,23.6,2986.4
98,44.5,23.3,27.6,2797.4
99,32.3,24.0,20.3,2605.9
100,33.7,36.4,17.2,2683.4
101,31.0,30.6,24.7,2661.7
102,46.0,20.0,16.3,2446.5
103,37.4,21.4,19.0,2403.6
104,42.2,30.7,13.3,2492.9
