customer_id,signup_date,churn_date,observation_end,plan_type,avg_workouts_per_week,support_tickets_30d,tenure_months
C0001,2021-10-09,,2024-01-01,monthly,1.8,0,26.8
C0002,2021-11-11,,2024-01-01,annual,1.4,0,25.7
C0003,2022-09-08,,2024-01-01,annual,2.4,0,15.8
C0004,2022-11-29,,2024-01-01,monthly,1.2,0,13.1
C0005,2022-10-06,,2024-01-01,monthly,7.8,1,14.9
C0006,2023-02-25,,2024-01-01,monthly,2.7,1,10.2
C0007,2023-04-27,,2024-01-01,monthly,1.5,1,8.2
C0008,2022-07-06,,2024-01-01,annual,3.0,0,17.9
C0009,2023-02-19,,2024-01-01,monthly,2.4,2,10.4
C0010,2023-01-29,,2024-01-01,annual,2.2,1,11.1
C0011,2022-01-02,2022-05-24,2024-01-01,monthly,1.8,1,24.0
C0012,2021-02-05,,2024-01-01,annual,1.7,0,34.9
C0013,2022-03-01,,2024-01-01,annual,0.7,1,22.1
C0014,2023-09-11,,2024-01-01,monthly,5.8,0,3.7
C0015,2023-09-14,,2024-01-01,monthly,3.8,2,3.6
C0016,2021-02-23,,2024-01-01,monthly,3.2,1,34.3
C0017,2023-01-20,,2024-01-01,monthly,2.4,3,11.4
C0018,2023-08-27,,2024-01-01,monthly,1.3,0,4.2
C0019,2022-03-04,2022-12-23,2024-01-01,monthly,1.5,0,22.0
C0020,2022-02-07,2022-11-19,2024-01-01,monthly,0.8,0,22.8
C0021,2022-01-11,,2024-01-01,monthly,1.6,0,23.7
C0022,2023-02-19,,2024-01-01,monthly,1.1,1,10.4
C0023,2023-11-17,,2024-01-01,monthly,6.9,0,1.5
C0024,2021-02-08,,2024-01-01,monthly,4.5,1,34.8
C0025,2023-03-10,2023-11-14,2024-01-01,monthly,2.7,1,9.8
C0026,2021-12-12,,2024-01-01,annual,1.4,1,24.7
C0027,2021-11-11,,2024-01-01,monthly,1.2,0,25.7
C0028,2022-02-20,2023-12-02,2024-01-01,monthly,2.3,1,22.4
C0029,2023-01-02,,2024-01-01,monthly,4.6,1,12.0
C0030,2023-02-16,,2024-01-01,monthly,0.8,0,10.5
C0031,2022-03-07,,2024-01-01,monthly,3.7,1,21.9
C0032,2021-05-25,,2024-01-01,monthly,1.6,2,31.3
C0033,2021-03-01,,2024-01-01,monthly,1.8,1,34.1
C0034,2023-08-12,,2024-01-01,annual,2.7,0,4.7
C0035,2023-06-21,,2024-01-01,annual,1.4,0,6.4
C0036,2021-03-01,,2024-01-01,annual,2.2,2,34.1
C0037,2021-10-09,,2024-01-01,monthly,1.3,1,26.8
C0038,2021-05-07,2023-04-27,2024-01-01,monthly,1.7,1,31.9
C0039,2023-04-30,,2024-01-01,annual,4.2,2,8.1
C0040,2022-03-16,,2024-01-01,monthly,2.8,0,21.6
C0041,2021-11-17,,2024-01-01,monthly,4.2,0,25.5
C0042,2021-12-09,,2024-01-01,monthly,1.6,0,24.8
C0043,2022-09-23,,2024-01-01,monthly,3.7,0,15.3
C0044,2023-11-17,,2024-01-01,annual,0.7,2,1.5
C0045,2022-03-22,2022-11-20,2024-01-01,monthly,2.7,0,21.4
C0046,2023-03-07,,2024-01-01,annual,3.9,2,9.9
C0047,2022-08-09,,2024-01-01,monthly,0.6,1,16.8
C0048,2021-02-17,,2024-01-01,monthly,1.6,0,34.5
C0049,2022-10-02,,2024-01-01,monthly,2.7,1,15.0
C0050,2021-06-21,,2024-01-01,monthly,4.8,0,30.4
C0051,2023-05-15,,2024-01-01,annual,1.7,3,7.6
C0052,2021-12-18,,2024-01-01,annual,3.7,0,24.5
C0053,2021-01-26,,2024-01-01,annual,6.1,1,35.2
C0054,2023-08-15,,2024-01-01,annual,3.8,0,4.6
C0055,2023-11-23,,2024-01-01,monthly,2.3,1,1.3
C0056,2022-08-27,,2024-01-01,annual,3.3,1,16.2
C0057,2023-08-27,,2024-01-01,monthly,1.7,1,4.2
C0058,2021-09-27,,2024-01-01,monthly,2.8,0,27.2
C0059,2021-04-03,,2024-01-01,monthly,2.3,0,33.0
C0060,2022-08-27,,2024-01-01,monthly,3.2,0,16.2
C0061,2023-02-28,,2024-01-01,monthly,1.9,1,10.1
C0062,2022-08-27,,2024-01-01,monthly,3.4,0,16.2
C0063,2021-10-24,,2024-01-01,annual,1.9,3,26.3
C0064,2023-11-23,,2024-01-01,monthly,4.5,1,1.3
C0065,2022-03-16,,2024-01-01,monthly,2.1,1,21.6
C0066,2022-02-16,,2024-01-01,monthly,0.4,0,22.5
C0067,2022-01-23,2022-08-29,2024-01-01,monthly,1.2,1,23.3
C0068,2023-03-19,,2024-01-01,annual,2.6,1,9.5
C0069,2021-11-02,,2024-01-01,monthly,6.8,0,26.0
C0070,2023-08-27,,2024-01-01,annual,4.4,2,4.2
C0071,2023-05-03,,2024-01-01,annual,0.3,2,8.0
C0072,2021-05-13,,2024-01-01,monthly,0.8,1,31.7
C0073,2021-10-06,,2024-01-01,monthly,5.2,2,26.9
C0074,2023-11-17,,2024-01-01,annual,3.9,1,1.5
C0075,2023-03-13,,2024-01-01,annual,9.0,2,9.7
C0076,2023-04-18,,2024-01-01,annual,1.9,2,8.5
C0077,2023-02-16,,2024-01-01,annual,1.4,2,10.5
C0078,2023-03-13,,2024-01-01,monthly,2.7,1,9.7
C0079,2023-09-26,,2024-01-01,monthly,1.8,0,3.2
C0080,2022-07-31,,2024-01-01,monthly,4.9,0,17.1
C0081,2021-10-15,,2024-01-01,annual,1.8,2,26.6
C0082,2022-02-26,,2024-01-01,monthly,2.2,0,22.2
C0083,2021-12-15,2022-01-29,2024-01-01,monthly,1.2,1,24.6
C0084,2023-09-08,,2024-01-01,monthly,4.2,2,3.8
C0085,2021-02-23,2021-06-21,2024-01-01,monthly,1.3,1,34.3
C0086,2021-06-24,,2024-01-01,monthly,3.4,2,30.3
C0087,2021-07-28,,2024-01-01,annual,7.5,0,29.2
C0088,2021-07-10,,2024-01-01,monthly,0.6,1,29.8
C0089,2021-03-16,,2024-01-01,annual,6.2,0,33.6
C0090,2022-05-03,,2024-01-01,monthly,3.1,0,20.0
C0091,2023-05-03,,2024-01-01,monthly,1.1,1,8.0
C0092,2022-02-13,,2024-01-01,annual,2.8,2,22.6
C0093,2021-10-03,,2024-01-01,annual,4.1,1,27.0
C0094,2021-10-09,,2024-01-01,monthly,1.4,2,26.8
C0095,2022-05-25,,2024-01-01,annual,3.5,1,19.3
C0096,2023-09-20,,2024-01-01,monthly,6.6,1,3.4
C0097,2022-11-02,,2024-01-01,monthly,1.8,1,14.0
C0098,2021-03-28,,2024-01-01,monthly,1.2,1,33.2
C0099,2022-03-19,,2024-01-01,monthly,2.4,0,21.5
C0100,2022-05-10,2023-09-23,2024-01-01,monthly,2.7,0,19.8
C0101,2023-02-19,2023-09-04,2024-01-01,monthly,5.1,2,10.4
C0102,2022-11-05,,2024-01-01,monthly,2.3,0,13.9
C0103,2021-04-25,,2024-01-01,monthly,1.9,0,32.3
C0104,2021-12-24,,2024-01-01,monthly,1.2,0,24.3
C0105,2021-08-15,,2024-01-01,annual,0.6,1,28.6
C0106,2022-08-06,,2024-01-01,monthly,0.9,1,16.9
C0107,2022-01-29,,2024-01-01,monthly,0.9,0,23.1
C0108,2023-03-13,,2024-01-01,annual,2.2,1,9.7
C0109,2021-11-11,,2024-01-01,monthly,0.7,2,25.7
C0110,2022-09-02,,2024-01-01,monthly,2.5,1,16.0
C0111,2022-08-18,,2024-01-01,monthly,7.4,1,16.5
C0112,2022-01-11,,2024-01-01,monthly,5.1,0,23.7
C0113,2021-03-10,,2024-01-01,annual,2.2,1,33.8
C0114,2023-09-26,,2024-01-01,annual,10.3,1,3.2
C0115,2021-07-07,,2024-01-01,monthly,2.7,1,29.9
C0116,2023-01-26,,2024-01-01,annual,3.0,1,11.2
C0117,2022-08-18,,2024-01-01,annual,2.4,0,16.5
C0118,2023-11-08,,2024-01-01,monthly,2.5,0,1.8
C0119,2023-01-17,,2024-01-01,annual,1.8,0,11.5
C0120,2022-06-15,,2024-01-01,monthly,2.2,3,18.6
C0121,2023-10-02,,2024-01-01,annual,6.3,2,3.0
C0122,2022-06-27,,2024-01-01,annual,5.5,2,18.2
C0123,2021-03-22,,2024-01-01,monthly,0.4,0,33.4
C0124,2023-08-12,,2024-01-01,monthly,0.8,0,4.7
C0125,2021-09-08,,2024-01-01,monthly,1.5,1,27.8
C0126,2022-09-23,,2024-01-01,monthly,4.6,1,15.3
C0127,2022-01-05,,2024-01-01,annual,5.6,1,23.9
C0128,2023-02-28,,2024-01-01,annual,4.1,0,10.1
C0129,2023-06-15,,2024-01-01,monthly,1.1,0,6.6
C0130,2023-06-15,,2024-01-01,monthly,1.8,2,6.6
C0131,2023-09-17,,2024-01-01,monthly,3.6,1,3.5
C0132,2023-05-18,,2024-01-01,monthly,2.2,3,7.5
C0133,2021-12-27,,2024-01-01,monthly,2.0,2,24.2
C0134,2021-05-07,,2024-01-01,monthly,2.0,1,31.9
C0135,2021-07-19,,2024-01-01,annual,5.2,1,29.5
C0136,2021-12-02,,2024-01-01,monthly,3.8,1,25.0
C0137,2023-08-06,,2024-01-01,monthly,2.1,0,4.9
C0138,2023-01-29,,2024-01-01,annual,3.2,0,11.1
C0139,2023-01-08,2023-08-14,2024-01-01,monthly,1.0,0,11.8
C0140,2023-03-13,,2024-01-01,annual,1.8,1,9.7
C0141,2022-06-03,,2024-01-01,annual,4.9,1,19.0
C0142,2022-05-13,2023-04-24,2024-01-01,monthly,0.7,0,19.7
C0143,2022-11-17,,2024-01-01,monthly,3.8,1,13.5
C0144,2022-11-20,,2024-01-01,monthly,0.4,3,13.4
C0145,2021-07-03,,2024-01-01,monthly,6.9,1,30.0
C0146,2021-08-15,,2024-01-01,monthly,1.8,0,28.6
C0147,2023-01-08,,2024-01-01,monthly,3.4,0,11.8
C0148,2021-04-03,2022-10-11,2024-01-01,monthly,2.8,1,33.0
C0149,2021-02-23,,2024-01-01,monthly,2.9,3,34.3
C0150,2022-12-21,,2024-01-01,monthly,3.2,0,12.4
C0151,2022-11-20,2023-12-11,2024-01-01,annual,0.6,2,13.4
C0152,2022-06-12,,2024-01-01,monthly,2.9,0,18.7
C0153,2021-03-07,,2024-01-01,monthly,2.3,3,33.9
C0154,2021-05-13,2021-08-24,2024-01-01,monthly,1.8,1,31.7
C0155,2023-08-15,,2024-01-01,annual,1.5,0,4.6
C0156,2022-10-12,,2024-01-01,monthly,3.0,0,14.7
C0157,2022-04-21,,2024-01-01,annual,1.2,0,20.4
C0158,2022-06-15,,2024-01-01,annual,4.9,2,18.6
C0159,2023-05-09,,2024-01-01,monthly,3.5,0,7.8
C0160,2021-05-31,,2024-01-01,annual,3.1,1,31.1
C0161,2021-12-12,,2024-01-01,monthly,4.8,1,24.7
C0162,2021-06-24,,2024-01-01,monthly,0.5,0,30.3
C0163,2021-05-31,,2024-01-01,monthly,0.9,1,31.1
C0164,2021-09-27,,2024-01-01,monthly,3.6,0,27.2
C0165,2022-08-21,2023-03-18,2024-01-01,monthly,1.5,1,16.4
C0166,2022-02-20,2023-03-19,2024-01-01,annual,1.7,2,22.4
C0167,2023-06-15,,2024-01-01,monthly,0.8,1,6.6
C0168,2021-12-15,,2024-01-01,monthly,1.2,0,24.6
C0169,2023-05-25,,2024-01-01,monthly,4.9,0,7.3
C0170,2021-11-23,,2024-01-01,monthly,3.6,0,25.3
C0171,2023-04-03,,2024-01-01,annual,2.9,1,9.0
C0172,2023-07-30,,2024-01-01,monthly,1.7,0,5.1
C0173,2023-06-09,,2024-01-01,monthly,2.8,0,6.8
C0174,2023-11-29,,2024-01-01,monthly,5.2,1,1.1
C0175,2021-10-27,,2024-01-01,monthly,1.5,1,26.2
C0176,2021-10-15,,2024-01-01,monthly,2.5,1,26.6
C0177,2022-06-03,,2024-01-01,annual,7.1,0,19.0
C0178,2023-06-15,,2024-01-01,monthly,4.1,1,6.6
C0179,2023-09-05,,2024-01-01,annual,1.7,0,3.9
C0180,2023-11-11,,2024-01-01,monthly,3.9,0,1.7
C0181,2023-06-09,,2024-01-01,monthly,0.7,0,6.8
C0182,2021-04-28,2022-06-06,2024-01-01,monthly,2.5,0,32.2
C0183,2023-03-19,,2024-01-01,annual,3.9,0,9.5
C0184,2022-11-20,,2024-01-01,annual,3.3,2,13.4
C0185,2023-08-12,,2024-01-01,monthly,3.8,0,4.7
C0186,2023-04-09,,2024-01-01,annual,4.4,1,8.8
C0187,2022-05-28,,2024-01-01,annual,3.5,0,19.2
C0188,2022-02-23,,2024-01-01,monthly,3.4,1,22.3
C0189,2023-03-16,,2024-01-01,monthly,3.0,0,9.6
C0190,2023-10-02,,2024-01-01,monthly,1.1,1,3.0
C0191,2022-10-12,,2024-01-01,monthly,4.9,1,14.7
C0192,2023-03-28,,2024-01-01,annual,2.5,1,9.2
C0193,2023-04-12,,2024-01-01,annual,4.0,0,8.7
C0194,2021-02-14,,2024-01-01,monthly,4.6,0,34.6
C0195,2022-02-13,,2024-01-01,monthly,1.8,0,22.6
C0196,2022-04-18,,2024-01-01,monthly,1.9,0,20.5
C0197,2022-09-14,,2024-01-01,annual,2.1,2,15.6
C0198,2022-09-02,,2024-01-01,annual,5.5,0,16.0
C0199,2022-05-07,,2024-01-01,annual,1.3,3,19.9
C0200,2021-11-20,,2024-01-01,annual,6.1,1,25.4
C0201,2021-11-14,,2024-01-01,monthly,3.0,0,25.6
C0202,2023-06-03,,2024-01-01,monthly,3.1,0,7.0
C0203,2022-06-18,,2024-01-01,monthly,4.5,1,18.5
C0204,2022-09-20,,2024-01-01,annual,2.7,0,15.4
C0205,2021-05-19,,2024-01-01,monthly,5.0,0,31.5
C0206,2022-01-29,2023-07-05,2024-01-01,monthly,1.8,1,23.1
C0207,2022-05-16,,2024-01-01,monthly,6.0,0,19.6
C0208,2023-08-02,,2024-01-01,annual,1.9,0,5.0
C0209,2022-02-26,,2024-01-01,monthly,6.1,1,22.2
C0210,2023-07-30,,2024-01-01,monthly,1.9,0,5.1
C0211,2022-12-08,,2024-01-01,monthly,2.1,0,12.8
C0212,2023-07-03,,2024-01-01,annual,1.2,2,6.0
C0213,2021-11-26,,2024-01-01,annual,1.5,0,25.2
C0214,2023-04-27,,2024-01-01,monthly,2.5,1,8.2
C0215,2022-10-12,,2024-01-01,annual,3.0,2,14.7
C0216,2021-04-25,,2024-01-01,monthly,4.8,2,32.3
C0217,2023-04-27,,2024-01-01,monthly,2.2,1,8.2
C0218,2022-06-09,,2024-01-01,annual,1.1,1,18.8
C0219,2022-09-11,,2024-01-01,monthly,3.3,0,15.7
C0220,2023-11-14,,2024-01-01,annual,2.9,0,1.6
C0221,2021-08-12,,2024-01-01,annual,3.6,0,28.7
C0222,2023-09-20,,2024-01-01,monthly,1.6,1,3.4
C0223,2022-07-15,,2024-01-01,monthly,1.8,0,17.6
C0224,2022-04-15,,2024-01-01,monthly,1.6,0,20.6
C0225,2022-02-01,,2024-01-01,monthly,5.3,1,23.0
C0226,2021-11-29,2023-10-04,2024-01-01,monthly,6.0,2,25.1
C0227,2023-03-07,,2024-01-01,annual,1.7,1,9.9
C0228,2023-11-23,,2024-01-01,monthly,1.7,1,1.3
C0229,2021-10-24,,2024-01-01,annual,3.9,0,26.3
C0230,2022-05-13,,2024-01-01,monthly,6.4,1,19.7
C0231,2021-06-24,,2024-01-01,annual,7.2,4,30.3
C0232,2021-07-13,,2024-01-01,monthly,1.7,0,29.7
C0233,2021-06-18,,2024-01-01,monthly,2.0,1,30.5
C0234,2022-07-03,,2024-01-01,monthly,3.1,1,18.0
C0235,2022-12-11,,2024-01-01,monthly,3.2,1,12.7
C0236,2021-08-12,,2024-01-01,annual,2.3,0,28.7
C0237,2022-08-09,,2024-01-01,monthly,1.4,0,16.8
C0238,2023-05-22,,2024-01-01,monthly,2.5,0,7.4
C0239,2021-06-06,,2024-01-01,monthly,7.2,1,30.9
C0240,2021-05-07,,2024-01-01,monthly,1.8,0,31.9
C0241,2022-07-25,,2024-01-01,annual,3.0,0,17.3
C0242,2023-09-14,,2024-01-01,annual,10.1,1,3.6
C0243,2022-10-15,,2024-01-01,annual,1.8,0,14.6
C0244,2021-07-31,,2024-01-01,monthly,4.0,0,29.1
C0245,2021-04-15,,2024-01-01,monthly,7.4,0,32.6
C0246,2023-04-30,,2024-01-01,annual,3.8,0,8.1
C0247,2023-09-23,,2024-01-01,monthly,5.1,1,3.3
C0248,2021-05-13,,2024-01-01,annual,4.3,0,31.7
C0249,2022-10-15,,2024-01-01,annual,3.6,0,14.6
C0250,2022-05-03,,2024-01-01,annual,5.9,1,20.0
C0251,2021-02-05,,2024-01-01,monthly,3.9,1,34.9
C0252,2023-09-23,,2024-01-01,monthly,2.3,1,3.3
C0253,2022-01-11,,2024-01-01,annual,2.9,2,23.7
C0254,2023-09-14,,2024-01-01,monthly,3.3,0,3.6
C0255,2022-10-30,,2024-01-01,monthly,2.0,0,14.1
C0256,2021-07-31,,2024-01-01,monthly,3.0,0,29.1
C0257,2022-08-27,,2024-01-01,annual,2.7,0,16.2
C0258,2021-01-05,,2024-01-01,annual,3.9,0,35.9
C0259,2022-04-15,,2024-01-01,monthly,8.6,1,20.6
C0260,2022-12-27,,2024-01-01,monthly,3.1,0,12.2
C0261,2023-04-12,,2024-01-01,monthly,6.5,1,8.7
C0262,2022-11-23,,2024-01-01,annual,3.8,1,13.3
C0263,2022-11-02,,2024-01-01,monthly,2.9,2,14.0
C0264,2023-09-20,,2024-01-01,monthly,1.9,1,3.4
C0265,2022-11-05,,2024-01-01,annual,3.0,1,13.9
C0266,2022-07-28,,2024-01-01,annual,2.8,0,17.2
C0267,2021-10-24,2022-04-06,2024-01-01,annual,1.5,0,26.3
C0268,2022-01-02,,2024-01-01,annual,1.7,1,24.0
C0269,2021-11-08,2022-02-16,2024-01-01,monthly,3.3,1,25.8
C0270,2023-11-23,,2024-01-01,monthly,6.5,2,1.3
C0271,2023-04-15,,2024-01-01,annual,2.5,0,8.6
C0272,2021-12-27,,2024-01-01,annual,0.8,0,24.2
C0273,2022-07-06,,2024-01-01,annual,0.3,0,17.9
C0274,2023-11-26,,2024-01-01,annual,1.2,0,1.2
C0275,2021-07-28,,2024-01-01,monthly,4.1,0,29.2
C0276,2021-09-02,,2024-01-01,monthly,0.9,0,28.0
C0277,2022-04-27,,2024-01-01,annual,4.5,2,20.2
C0278,2023-09-23,,2024-01-01,monthly,3.9,1,3.3
C0279,2021-09-08,,2024-01-01,annual,2.4,0,27.8
C0280,2022-03-22,,2024-01-01,annual,1.6,1,21.4
C0281,2021-08-21,,2024-01-01,annual,2.2,0,28.4
C0282,2021-09-24,2022-10-02,2024-01-01,monthly,3.3,3,27.3
C0283,2021-07-31,,2024-01-01,monthly,1.0,1,29.1
C0284,2022-05-31,,2024-01-01,monthly,6.1,0,19.1
C0285,2023-07-06,,2024-01-01,monthly,3.3,0,5.9
C0286,2021-12-18,,2024-01-01,monthly,3.5,1,24.5
C0287,2022-02-10,,2024-01-01,monthly,3.9,0,22.7
C0288,2021-10-03,,2024-01-01,monthly,5.7,3,27.0
C0289,2023-06-06,,2024-01-01,monthly,3.0,1,6.9
C0290,2023-05-09,,2024-01-01,monthly,4.1,1,7.8
C0291,2021-04-28,,2024-01-01,monthly,1.6,1,32.2
C0292,2021-09-27,,2024-01-01,monthly,7.3,2,27.2
C0293,2021-04-09,,2024-01-01,annual,2.8,2,32.8
C0294,2021-09-14,2023-02-24,2024-01-01,monthly,1.6,2,27.6
C0295,2022-03-07,,2024-01-01,monthly,1.9,0,21.9
C0296,2022-01-05,,2024-01-01,monthly,0.5,0,23.9
C0297,2021-05-01,,2024-01-01,annual,1.9,1,32.1
C0298,2022-03-25,,2024-01-01,monthly,0.2,1,21.3
