customer_id,signup_date,churn_date,observation_end,plan_type,avg_workouts_per_week,support_tickets_30d,tenure_months
C0299,2022-01-29,2022-07-21,2024-01-01,monthly,4.2,3,23.1
C0300,2023-06-18,,2024-01-01,monthly,3.4,2,6.5
C0301,2022-07-15,2023-03-03,2024-01-01,monthly,1.2,1,17.6
C0302,2021-10-30,2023-08-11,2024-01-01,monthly,2.5,0,26.1
C0303,2023-02-16,,2024-01-01,monthly,2.6,1,10.5
C0304,2023-04-30,,2024-01-01,monthly,1.0,2,8.1
C0305,2023-01-02,,2024-01-01,annual,2.2,1,12.0
C0306,2023-03-19,,2024-01-01,annual,2.6,1,9.5
C0307,2023-04-18,2023-12-17,2024-01-01,monthly,2.2,1,8.5
C0308,2022-09-05,,2024-01-01,monthly,1.6,1,15.9
C0309,2021-04-09,,2024-01-01,annual,1.2,2,32.8
C0310,2022-06-12,,2024-01-01,monthly,2.1,0,18.7
C0311,2023-05-15,,2024-01-01,monthly,1.7,0,7.6
C0312,2023-09-11,,2024-01-01,monthly,3.7,1,3.7
C0313,2021-11-20,,2024-01-01,monthly,5.9,0,25.4
C0314,2022-10-21,,2024-01-01,annual,4.6,1,14.4
C0315,2021-07-10,2023-11-02,2024-01-01,annual,2.7,3,29.8
C0316,2021-12-30,2023-12-29,2024-01-01,annual,1.6,0,24.1
C0317,2021-08-06,,2024-01-01,monthly,4.5,3,28.9
C0318,2023-02-16,,2024-01-01,monthly,3.9,2,10.5
C0319,2021-11-26,2023-10-04,2024-01-01,monthly,5.7,2,25.2
C0320,2023-02-25,,2024-01-01,monthly,3.0,0,10.2
C0321,2021-03-07,2021-11-23,2024-01-01,monthly,7.0,1,33.9
C0322,2022-01-23,,2024-01-01,annual,3.0,0,23.3
C0323,2022-12-21,,2024-01-01,annual,1.6,0,12.4
C0324,2023-02-19,2023-05-24,2024-01-01,monthly,1.8,0,10.4
C0325,2023-05-12,,2024-01-01,annual,3.6,0,7.7
C0326,2021-11-23,,2024-01-01,annual,1.7,0,25.3
C0327,2023-04-12,,2024-01-01,monthly,7.0,2,8.7
C0328,2022-03-10,,2024-01-01,monthly,3.4,2,21.8
C0329,2023-02-22,,2024-01-01,monthly,2.7,0,10.3
C0330,2021-12-27,,2024-01-01,monthly,2.8,1,24.2
C0331,2021-07-19,,2024-01-01,monthly,2.2,1,29.5
C0332,2021-08-27,,2024-01-01,annual,0.6,0,28.2
C0333,2021-09-14,,2024-01-01,monthly,1.8,0,27.6
C0334,2023-05-15,,2024-01-01,monthly,6.5,0,7.6
C0335,2023-08-30,,2024-01-01,monthly,3.0,0,4.1
C0336,2021-11-17,,2024-01-01,monthly,4.9,0,25.5
C0337,2022-11-05,,2024-01-01,annual,5.0,2,13.9
C0338,2022-08-30,,2024-01-01,annual,2.5,1,16.1
C0339,2023-10-30,,2024-01-01,monthly,3.9,1,2.1
C0340,2023-02-28,,2024-01-01,monthly,0.7,2,10.1
C0341,2023-10-27,,2024-01-01,monthly,6.2,0,2.2
C0342,2021-05-10,,2024-01-01,monthly,5.9,1,31.8
C0343,2023-03-19,,2024-01-01,monthly,3.6,1,9.5
C0344,2022-04-18,,2024-01-01,monthly,3.1,1,20.5
C0345,2023-10-21,,2024-01-01,monthly,2.6,1,2.4
C0346,2021-12-24,,2024-01-01,monthly,5.3,1,24.3
C0347,2022-12-24,,2024-01-01,monthly,4.2,3,12.3
C0348,2021-04-22,,2024-01-01,monthly,2.0,1,32.4
C0349,2021-05-01,,2024-01-01,monthly,1.1,1,32.1
C0350,2022-12-21,2023-05-09,2024-01-01,monthly,0.9,1,12.4
C0351,2021-04-18,,2024-01-01,monthly,5.2,0,32.5
C0352,2021-01-05,,2024-01-01,annual,2.5,1,35.9
C0353,2021-07-07,,2024-01-01,annual,3.5,1,29.9
C0354,2021-06-15,,2024-01-01,monthly,2.7,0,30.6
C0355,2023-03-13,,2024-01-01,monthly,0.9,1,9.7
C0356,2022-03-28,,2024-01-01,monthly,0.7,0,21.2
C0357,2023-09-20,,2024-01-01,monthly,1.9,1,3.4
C0358,2023-08-24,,2024-01-01,monthly,2.0,1,4.3
C0359,2021-01-02,,2024-01-01,annual,2.0,0,36.0
C0360,2022-12-21,,2024-01-01,monthly,2.1,1,12.4
C0361,2021-09-27,,2024-01-01,monthly,8.3,0,27.2
C0362,2021-07-28,,2024-01-01,monthly,4.9,0,29.2
C0363,2021-06-03,,2024-01-01,monthly,3.0,0,31.0
C0364,2021-01-05,,2024-01-01,monthly,2.5,1,35.9
C0365,2023-03-19,,2024-01-01,annual,2.5,2,9.5
C0366,2023-10-21,,2024-01-01,monthly,4.1,1,2.4
C0367,2022-09-20,,2024-01-01,annual,2.5,1,15.4
C0368,2023-07-15,,2024-01-01,annual,4.6,1,5.6
C0369,2023-11-08,,2024-01-01,monthly,3.3,0,1.8
C0370,2022-11-14,,2024-01-01,monthly,8.3,1,13.6
C0371,2021-08-21,,2024-01-01,monthly,2.4,0,28.4
C0372,2022-04-09,,2024-01-01,monthly,5.1,0,20.8
C0373,2023-01-05,,2024-01-01,monthly,1.2,3,11.9
C0374,2022-01-05,,2024-01-01,annual,1.6,2,23.9
C0375,2023-03-31,,2024-01-01,monthly,7.7,0,9.1
C0376,2023-11-17,,2024-01-01,monthly,4.5,2,1.5
C0377,2021-09-08,,2024-01-01,annual,3.6,0,27.8
C0378,2022-02-07,,2024-01-01,monthly,9.6,2,22.8
C0379,2021-09-11,,2024-01-01,annual,2.5,1,27.7
C0380,2023-10-21,,2024-01-01,monthly,5.1,0,2.4
C0381,2021-06-24,,2024-01-01,monthly,5.3,0,30.3
C0382,2022-02-10,,2024-01-01,annual,6.7,0,22.7
C0383,2022-04-12,,2024-01-01,monthly,1.1,1,20.7
C0384,2022-02-04,,2024-01-01,annual,2.5,2,22.9
C0385,2021-05-25,,2024-01-01,annual,3.2,1,31.3
C0386,2022-03-19,,2024-01-01,annual,6.6,1,21.5
C0387,2022-03-25,,2024-01-01,monthly,3.5,1,21.3
C0388,2021-01-11,,2024-01-01,monthly,5.3,0,35.7
C0389,2021-09-17,,2024-01-01,annual,1.0,0,27.5
C0390,2022-08-18,,2024-01-01,annual,2.1,2,16.5
C0391,2021-11-08,,2024-01-01,annual,5.9,1,25.8
C0392,2022-10-15,,2024-01-01,monthly,2.3,1,14.6
C0393,2023-04-03,,2024-01-01,monthly,2.6,1,9.0
C0394,2022-03-07,,2024-01-01,annual,6.6,0,21.9
C0395,2021-03-19,,2024-01-01,monthly,1.4,0,33.5
C0396,2021-03-19,,2024-01-01,annual,1.6,0,33.5
C0397,2022-12-02,,2024-01-01,annual,0.9,1,13.0
C0398,2022-05-19,,2024-01-01,monthly,6.7,1,19.5
C0399,2023-04-21,,2024-01-01,annual,4.8,0,8.4
C0400,2021-01-08,,2024-01-01,annual,4.7,0,35.8
C0401,2021-01-23,,2024-01-01,monthly,2.1,0,35.3
C0402,2022-01-11,,2024-01-01,annual,0.8,0,23.7
C0403,2021-07-28,,2024-01-01,monthly,0.6,0,29.2
C0404,2021-11-02,,2024-01-01,annual,5.9,1,26.0
C0405,2022-03-10,,2024-01-01,monthly,3.7,1,21.8
C0406,2023-10-05,,2024-01-01,annual,4.2,0,2.9
C0407,2022-08-06,,2024-01-01,monthly,3.1,1,16.9
C0408,2021-12-15,,2024-01-01,monthly,1.5,1,24.6
C0409,2021-12-12,,2024-01-01,annual,2.1,0,24.7
C0410,2022-10-30,,2024-01-01,monthly,1.2,2,14.1
C0411,2021-03-04,,2024-01-01,monthly,1.1,1,34.0
C0412,2023-06-06,,2024-01-01,annual,4.6,0,6.9
C0413,2022-06-18,,2024-01-01,annual,0.7,2,18.5
C0414,2021-11-26,2023-02-03,2024-01-01,monthly,1.2,0,25.2
C0415,2021-11-20,,2024-01-01,monthly,2.2,0,25.4
C0416,2022-01-11,,2024-01-01,monthly,2.8,0,23.7
C0417,2023-02-13,,2024-01-01,monthly,0.9,1,10.6
C0418,2023-06-18,,2024-01-01,monthly,3.5,0,6.5
C0419,2022-01-23,,2024-01-01,annual,3.0,0,23.3
C0420,2022-03-04,,2024-01-01,annual,5.8,0,22.0
C0421,2023-05-25,,2024-01-01,annual,2.8,0,7.3
C0422,2021-11-11,,2024-01-01,annual,3.7,3,25.7
C0423,2022-08-06,2022-10-27,2024-01-01,monthly,1.5,3,16.9
C0424,2021-12-21,,2024-01-01,monthly,1.6,0,24.4
C0425,2021-06-24,,2024-01-01,monthly,1.0,0,30.3
C0426,2023-06-06,,2024-01-01,monthly,1.6,0,6.9
C0427,2023-11-11,,2024-01-01,monthly,2.1,0,1.7
C0428,2021-08-24,,2024-01-01,annual,5.5,0,28.3
C0429,2022-02-23,,2024-01-01,monthly,1.4,1,22.3
C0430,2021-11-17,,2024-01-01,monthly,8.5,1,25.5
C0431,2021-06-24,,2024-01-01,monthly,3.9,4,30.3
C0432,2021-07-31,,2024-01-01,annual,3.4,1,29.1
C0433,2021-02-14,,2024-01-01,monthly,2.7,0,34.6
C0434,2022-05-10,,2024-01-01,monthly,2.3,0,19.8
C0435,2022-06-30,,2024-01-01,monthly,1.7,0,18.1
C0436,2022-09-29,,2024-01-01,annual,0.9,0,15.1
C0437,2023-06-21,,2024-01-01,monthly,1.4,2,6.4
C0438,2022-04-03,,2024-01-01,annual,6.7,0,21.0
C0439,2023-02-10,,2024-01-01,annual,3.7,2,10.7
C0440,2021-03-28,,2024-01-01,monthly,6.7,1,33.2
C0441,2022-03-22,,2024-01-01,monthly,1.7,0,21.4
C0442,2022-03-13,,2024-01-01,annual,1.2,1,21.7
C0443,2022-11-20,,2024-01-01,monthly,2.7,1,13.4
C0444,2023-10-08,,2024-01-01,monthly,1.5,1,2.8
C0445,2023-10-30,,2024-01-01,annual,3.0,0,2.1
C0446,2022-09-08,,2024-01-01,annual,0.7,0,15.8
C0447,2023-09-02,,2024-01-01,annual,0.4,1,4.0
C0448,2022-02-26,,2024-01-01,annual,3.3,0,22.2
C0449,2021-05-10,,2024-01-01,monthly,6.8,2,31.8
C0450,2021-05-07,,2024-01-01,monthly,3.4,1,31.9
C0451,2021-12-30,,2024-01-01,annual,3.7,0,24.1
C0452,2023-04-21,,2024-01-01,monthly,2.7,0,8.4
C0453,2021-05-28,2022-10-05,2024-01-01,monthly,2.9,1,31.2
C0454,2021-05-04,,2024-01-01,annual,0.8,1,32.0
C0455,2023-05-06,,2024-01-01,monthly,1.5,0,7.9
C0456,2021-10-09,2023-12-20,2024-01-01,monthly,5.5,0,26.8
C0457,2023-02-01,,2024-01-01,monthly,2.1,0,11.0
C0458,2021-07-31,,2024-01-01,monthly,5.4,0,29.1
C0459,2021-01-05,,2024-01-01,monthly,2.9,0,35.9
C0460,2023-10-30,,2024-01-01,monthly,3.0,4,2.1
C0461,2021-04-22,,2024-01-01,monthly,2.1,1,32.4
C0462,2022-02-07,,2024-01-01,monthly,4.1,4,22.8
C0463,2021-01-29,,2024-01-01,annual,4.7,0,35.1
C0464,2022-07-25,2022-11-29,2024-01-01,monthly,1.4,0,17.3
C0465,2021-06-12,,2024-01-01,annual,0.9,1,30.7
C0466,2023-09-26,,2024-01-01,monthly,0.5,2,3.2
C0467,2022-12-11,,2024-01-01,monthly,3.6,4,12.7
C0468,2023-09-23,,2024-01-01,annual,3.3,2,3.3
C0469,2021-01-29,,2024-01-01,monthly,10.0,1,35.1
C0470,2021-07-16,,2024-01-01,annual,2.7,0,29.6
C0471,2021-06-09,,2024-01-01,monthly,2.4,1,30.8
C0472,2021-03-10,,2024-01-01,annual,3.1,0,33.8
C0473,2023-09-02,,2024-01-01,monthly,3.2,1,4.0
C0474,2022-10-18,,2024-01-01,annual,2.3,1,14.5
C0475,2023-09-17,,2024-01-01,monthly,1.5,0,3.5
C0476,2023-04-21,,2024-01-01,annual,2.7,0,8.4
C0477,2023-04-03,,2024-01-01,monthly,2.6,1,9.0
C0478,2022-07-22,,2024-01-01,monthly,2.6,1,17.4
C0479,2023-02-19,,2024-01-01,annual,4.3,0,10.4
C0480,2023-08-18,,2024-01-01,monthly,2.6,2,4.5
C0481,2023-06-06,,2024-01-01,monthly,0.9,0,6.9
C0482,2023-06-27,,2024-01-01,annual,1.7,0,6.2
C0483,2021-01-29,,2024-01-01,monthly,2.3,1,35.1
C0484,2021-09-14,,2024-01-01,monthly,2.7,0,27.6
C0485,2021-02-05,,2024-01-01,monthly,3.7,0,34.9
C0486,2022-08-21,2022-12-08,2024-01-01,annual,2.7,0,16.4
C0487,2023-02-10,,2024-01-01,monthly,0.4,2,10.7
C0488,2021-08-06,,2024-01-01,monthly,1.0,1,28.9
C0489,2022-12-21,,2024-01-01,annual,3.8,0,12.4
C0490,2023-01-17,,2024-01-01,annual,2.2,3,11.5
C0491,2023-03-31,,2024-01-01,monthly,2.9,0,9.1
C0492,2023-07-18,2023-09-01,2024-01-01,monthly,2.0,1,5.5
C0493,2023-03-03,,2024-01-01,monthly,1.7,1,10.0
C0494,2022-11-20,,2024-01-01,monthly,2.1,1,13.4
C0495,2021-12-15,,2024-01-01,monthly,2.9,0,24.6
C0496,2023-09-26,,2024-01-01,monthly,2.6,1,3.2
C0497,2023-04-21,,2024-01-01,monthly,4.7,1,8.4
C0498,2021-07-25,,2024-01-01,monthly,0.8,0,29.3
C0499,2023-06-30,,2024-01-01,annual,0.9,0,6.1
C0500,2022-12-02,,2024-01-01,annual,2.2,0,13.0
C0501,2021-05-25,,2024-01-01,annual,3.7,1,31.3
C0502,2023-06-21,,2024-01-01,monthly,4.2,2,6.4
C0503,2023-09-05,,2024-01-01,monthly,1.7,1,3.9
C0504,2022-07-03,,2024-01-01,annual,0.2,1,18.0
C0505,2023-01-14,,2024-01-01,annual,1.7,0,11.6
C0506,2022-04-12,,2024-01-01,monthly,3.4,3,20.7
C0507,2021-07-31,,2024-01-01,annual,2.6,1,29.1
C0508,2023-07-09,2023-10-11,2024-01-01,annual,3.8,1,5.8
C0509,2022-03-25,,2024-01-01,annual,5.3,1,21.3
C0510,2022-06-12,,2024-01-01,annual,2.3,0,18.7
C0511,2023-07-03,,2024-01-01,monthly,1.9,1,6.0
C0512,2022-02-07,2023-10-04,2024-01-01,monthly,1.3,0,22.8
C0513,2023-02-13,,2024-01-01,annual,0.9,0,10.6
C0514,2022-06-30,,2024-01-01,annual,0.7,2,18.1
C0515,2023-09-05,,2024-01-01,monthly,1.6,2,3.9
C0516,2022-07-31,,2024-01-01,monthly,4.9,2,17.1
C0517,2023-01-11,,2024-01-01,monthly,4.0,0,11.7
C0518,2021-07-10,,2024-01-01,annual,1.8,2,29.8
C0519,2023-10-02,,2024-01-01,annual,8.6,0,3.0
C0520,2022-09-11,,2024-01-01,monthly,1.7,0,15.7
C0521,2022-08-03,,2024-01-01,monthly,5.6,0,17.0
C0522,2021-10-21,,2024-01-01,monthly,6.4,1,26.4
C0523,2022-03-31,,2024-01-01,annual,3.5,0,21.1
C0524,2021-12-21,,2024-01-01,annual,1.6,1,24.4
C0525,2021-08-27,,2024-01-01,annual,2.0,1,28.2
C0526,2021-05-28,,2024-01-01,monthly,2.9,0,31.2
C0527,2023-01-02,,2024-01-01,monthly,0.9,0,12.0
C0528,2022-05-10,,2024-01-01,monthly,1.2,0,19.8
C0529,2021-06-21,,2024-01-01,monthly,1.2,0,30.4
C0530,2021-01-14,,2024-01-01,annual,3.7,2,35.6
C0531,2021-05-01,,2024-01-01,annual,5.3,2,32.1
C0532,2022-11-02,,2024-01-01,annual,4.1,0,14.0
C0533,2023-05-09,,2024-01-01,annual,4.8,0,7.8
C0534,2022-06-30,,2024-01-01,monthly,1.5,0,18.1
C0535,2021-10-03,,2024-01-01,annual,2.1,2,27.0
C0536,2022-06-27,,2024-01-01,annual,2.2,0,18.2
C0537,2022-07-06,,2024-01-01,annual,3.5,4,17.9
C0538,2021-06-24,,2024-01-01,monthly,1.6,1,30.3
C0539,2022-11-14,,2024-01-01,monthly,4.6,0,13.6
C0540,2021-05-31,,2024-01-01,monthly,6.3,1,31.1
C0541,2022-09-26,,2024-01-01,annual,3.6,0,15.2
C0542,2022-12-17,,2024-01-01,monthly,2.0,2,12.5
C0543,2022-08-06,,2024-01-01,monthly,1.4,0,16.9
C0544,2021-09-11,,2024-01-01,annual,1.2,0,27.7
C0545,2023-07-21,,2024-01-01,monthly,0.4,1,5.4
C0546,2023-05-06,,2024-01-01,monthly,2.2,2,7.9
C0547,2021-02-23,,2024-01-01,monthly,2.1,1,34.3
C0548,2023-05-31,,2024-01-01,annual,4.4,0,7.1
C0549,2022-04-06,,2024-01-01,monthly,1.7,3,20.9
C0550,2022-03-25,,2024-01-01,annual,2.3,1,21.3
C0551,2022-06-30,,2024-01-01,monthly,3.1,2,18.1
C0552,2022-01-14,,2024-01-01,annual,3.6,0,23.6
C0553,2023-04-03,2023-06-11,2024-01-01,monthly,4.1,1,9.0
C0554,2022-04-24,,2024-01-01,monthly,2.9,0,20.3
C0555,2022-11-02,,2024-01-01,annual,0.9,0,14.0
C0556,2021-12-27,,2024-01-01,monthly,3.4,3,24.2
C0557,2023-07-06,,2024-01-01,monthly,1.6,2,5.9
C0558,2022-04-03,,2024-01-01,monthly,5.5,0,21.0
C0559,2023-05-18,,2024-01-01,annual,2.6,0,7.5
C0560,2023-02-07,,2024-01-01,monthly,3.0,2,10.8
C0561,2023-04-12,,2024-01-01,annual,10.4,0,8.7
C0562,2023-05-22,,2024-01-01,monthly,4.2,1,7.4
C0563,2021-07-07,,2024-01-01,monthly,3.3,2,29.9
C0564,2023-02-01,,2024-01-01,monthly,2.4,0,11.0
C0565,2021-03-22,2021-12-20,2024-01-01,monthly,1.0,2,33.4
C0566,2021-02-05,2023-08-09,2024-01-01,monthly,2.2,1,34.9
C0567,2022-04-03,2022-08-14,2024-01-01,monthly,1.4,1,21.0
C0568,2023-07-03,,2024-01-01,monthly,6.8,1,6.0
C0569,2022-10-30,,2024-01-01,annual,3.4,1,14.1
C0570,2021-08-06,,2024-01-01,monthly,5.3,0,28.9
C0571,2022-11-05,,2024-01-01,monthly,1.7,0,13.9
C0572,2023-09-02,,2024-01-01,annual,1.4,1,4.0
C0573,2022-04-18,2023-11-07,2024-01-01,monthly,3.9,0,20.5
C0574,2021-06-15,,2024-01-01,monthly,1.3,0,30.6
C0575,2021-08-06,,2024-01-01,annual,1.9,3,28.9
C0576,2023-05-31,,2024-01-01,annual,7.0,1,7.1
C0577,2021-12-18,,2024-01-01,monthly,2.0,2,24.5
C0578,2023-04-12,,2024-01-01,annual,0.8,1,8.7
C0579,2023-04-15,,2024-01-01,monthly,0.6,1,8.6
C0580,2021-05-16,,2024-01-01,monthly,0.7,0,31.6
C0581,2023-03-13,,2024-01-01,monthly,5.5,0,9.7
C0582,2023-02-25,,2024-01-01,annual,1.7,1,10.2
C0583,2023-12-02,,2024-01-01,monthly,10.2,1,1.0
C0584,2021-05-19,,2024-01-01,monthly,6.4,0,31.5
C0585,2021-08-12,,2024-01-01,monthly,8.0,1,28.7
C0586,2022-02-01,,2024-01-01,monthly,4.9,0,23.0
C0587,2021-09-24,,2024-01-01,monthly,3.8,1,27.3
C0588,2023-06-24,,2024-01-01,monthly,1.4,0,6.3
C0589,2022-08-03,,2024-01-01,monthly,2.6,0,17.0
C0590,2022-11-23,,2024-01-01,monthly,4.0,2,13.3
C0591,2023-08-24,,2024-01-01,monthly,4.7,1,4.3
C0592,2022-07-03,,2024-01-01,monthly,1.1,0,18.0
C0593,2021-03-28,2022-05-03,2024-01-01,monthly,2.3,1,33.2
C0594,2023-10-21,,2024-01-01,monthly,2.5,0,2.4
C0595,2023-01-26,,2024-01-01,annual,2.4,0,11.2
C0596,2023-04-24,,2024-01-01,monthly,1.2,0,8.3
C0597,2023-03-25,,2024-01-01,annual,7.4,1,9.3
C0598,2021-04-09,,2024-01-01,monthly,2.2,1,32.8
C0599,2022-07-22,,2024-01-01,monthly,1.2,1,17.4
C0600,2022-07-25,,2024-01-01,monthly,7.6,0,17.3
