customer_id,order_date,order_value
C0001,2022-02-12,63.23
C0001,2022-03-09,31.38
C0001,2022-03-10,96.72
C0001,2022-03-12,79.95
C0001,2022-04-28,104.24
C0001,2023-07-13,99.75
C0001,2023-12-21,71.22
C0002,2022-01-19,20.49
C0002,2022-06-05,32.24
C0002,2022-08-08,32.16
C0002,2022-12-13,35.15
C0002,2023-05-06,16.19
C0002,2023-05-23,28.89
C0002,2023-08-16,44.59
C0002,2023-12-21,17.92
C0003,2022-07-21,33.6
C0003,2023-01-21,59.99
C0003,2023-03-24,83.26
C0003,2023-06-20,47.19
C0004,2022-02-17,25.72
C0004,2022-08-27,52.61
C0004,2022-10-19,48.33
C0004,2023-01-21,69.38
C0004,2023-02-10,33.58
C0004,2023-07-03,64.67
C0004,2023-12-11,36.93
C0006,2022-01-04,100.05
C0006,2022-01-16,57.99
C0006,2022-01-29,159.66
C0006,2022-05-21,67.99
C0006,2022-05-28,101.09
C0006,2022-10-10,94.88
C0006,2022-11-12,95.18
C0006,2022-11-30,110.61
C0006,2023-03-06,72.92
C0006,2023-04-03,61.4
C0006,2023-05-10,203.67
C0008,2022-03-22,170.91
C0008,2022-05-01,86.02
C0008,2022-06-10,54.27
C0008,2022-09-21,101.09
C0008,2022-11-03,27.99
C0008,2022-11-07,32.84
C0008,2023-05-08,56.37
C0009,2022-01-07,29.62
C0009,2022-03-13,43.34
C0009,2022-06-10,29.81
C0009,2022-07-18,25.2
C0009,2022-09-21,28.34
C0009,2022-11-20,58.59
C0009,2022-12-16,35.7
C0009,2022-12-17,23.85
C0009,2023-05-22,18.29
C0010,2023-11-17,31.54
C0011,2023-07-22,19.08
C0012,2022-01-06,91.37
C0012,2022-02-08,79.15
C0013,2022-04-11,78.42
C0013,2022-05-14,62.55
C0013,2022-05-14,76.07
C0013,2022-09-05,50.39
C0013,2022-09-25,44.15
C0013,2022-10-02,53.74
C0013,2022-12-08,43.99
C0013,2022-12-15,62.02
C0013,2022-12-17,47.77
C0013,2023-04-24,88.13
C0013,2023-06-23,64.62
C0013,2023-07-13,114.42
C0013,2023-07-20,31.69
C0013,2023-10-19,36.19
C0013,2023-11-07,39.21
C0014,2022-03-05,67.84
C0014,2022-07-18,64.58
C0014,2022-09-15,85.26
C0014,2022-10-11,43.21
C0014,2022-12-05,76.84
C0014,2023-01-10,85.21
C0014,2023-01-31,91.17
C0014,2023-03-20,82.64
C0015,2022-02-09,95.79
C0015,2022-06-21,65.77
C0015,2023-08-23,108.71
C0016,2022-05-15,60.62
C0016,2022-05-20,37.1
C0016,2023-01-28,76.01
C0016,2023-12-22,24.09
C0017,2022-09-18,54.25
C0017,2022-12-30,97.2
C0017,2023-06-25,44.74
C0019,2022-02-26,86.19
C0019,2022-06-18,37.95
C0019,2022-09-13,68.26
C0019,2022-10-10,29.08
C0019,2023-09-23,66.64
C0020,2022-03-24,97.23
C0021,2022-01-03,90.82
C0021,2022-02-21,35.59
C0021,2022-04-18,23.67
C0021,2022-04-23,95.09
C0021,2022-05-17,27.13
C0021,2022-09-13,122.23
C0021,2022-09-18,55.87
C0021,2022-09-29,76.79
C0021,2022-11-30,86.28
C0021,2023-02-06,23.42
C0021,2023-04-25,26.39
C0021,2023-07-13,71.34
C0021,2023-08-29,36.35
C0021,2023-10-27,76.37
C0022,2023-05-05,32.42
C0023,2022-09-17,36.3
C0023,2023-06-27,47.94
C0024,2022-04-12,86.37
C0025,2022-06-25,24.27
C0025,2022-06-27,77.76
C0026,2022-03-19,75.04
C0026,2022-05-28,113.58
C0026,2022-07-30,91.1
C0026,2022-10-06,152.43
C0029,2022-01-08,41.55
C0029,2022-01-14,71.11
C0029,2022-05-30,37.57
C0029,2022-06-16,45.02
C0029,2023-12-29,101.44
C0030,2022-02-02,51.49
C0030,2022-02-19,53.02
C0030,2022-04-02,35.77
C0030,2022-07-13,22.67
C0030,2023-01-05,36.87
C0030,2023-01-09,38.41
C0030,2023-02-24,49.56
C0030,2023-06-17,40.65
C0030,2023-07-06,51.64
C0030,2023-09-20,22.99
C0030,2023-10-24,27.44
C0030,2023-10-26,19.93
C0030,2023-11-08,34.55
C0031,2022-02-17,71.92
C0031,2022-02-25,37.23
C0031,2022-04-08,23.7
C0031,2022-05-06,74.99
C0031,2022-09-08,53.87
C0031,2022-09-13,31.08
C0031,2022-10-14,73.03
C0031,2022-11-24,60.79
C0032,2023-03-19,109.37
C0032,2023-08-06,45.74
C0032,2023-09-14,59.84
C0032,2023-11-18,23.85
C0033,2023-02-25,67.47
C0033,2023-10-18,51.89
C0033,2023-10-19,29.53
C0034,2022-02-08,46.63
C0034,2022-05-08,52.91
C0034,2022-06-22,51.31
C0035,2022-04-18,63.46
C0035,2022-08-09,42.24
C0036,2022-07-24,87.73
C0036,2022-08-14,36.66
C0036,2022-09-03,44.06
C0036,2022-09-27,92.38
C0036,2023-06-08,84.62
C0036,2023-06-14,65.46
C0036,2023-06-15,75.0
C0036,2023-07-21,81.61
C0036,2023-07-22,96.73
C0036,2023-08-23,25.11
C0036,2023-12-30,78.45
C0038,2022-04-10,59.57
C0038,2022-05-26,56.1
C0038,2022-06-19,39.31
C0038,2022-07-31,47.25
C0038,2023-09-11,41.12
C0039,2022-01-02,57.52
C0039,2022-04-09,67.74
C0040,2022-02-12,14.65
C0040,2023-06-08,84.24
C0040,2023-10-04,124.73
C0041,2022-02-28,35.09
C0041,2022-03-11,19.06
C0041,2022-04-21,10.2
C0041,2022-05-17,20.0
C0042,2022-02-16,75.31
C0042,2022-07-18,168.81
C0042,2022-09-12,117.46
C0042,2022-10-09,89.45
C0042,2023-02-27,136.76
C0042,2023-06-08,38.2
C0042,2023-07-29,80.31
C0042,2023-08-01,46.58
C0042,2023-08-31,57.35
C0042,2023-09-16,54.15
C0043,2022-01-24,30.48
C0044,2022-08-02,94.63
C0044,2023-07-16,66.02
C0044,2023-11-10,84.28
C0044,2023-12-05,22.55
C0045,2022-03-01,31.68
C0045,2023-04-27,22.25
C0045,2023-05-28,23.59
C0045,2023-11-13,26.98
C0046,2022-02-15,31.56
C0046,2022-03-08,25.06
C0046,2022-05-05,22.02
C0046,2022-06-25,43.45
C0046,2022-07-05,40.92
C0046,2022-08-29,32.21
C0046,2022-09-24,44.17
C0046,2022-11-02,32.1
C0046,2022-11-13,18.37
C0046,2022-11-28,22.41
C0046,2022-12-04,35.26
C0046,2023-02-01,40.27
C0046,2023-02-06,33.33
C0046,2023-03-02,48.87
C0046,2023-04-11,11.49
C0046,2023-04-17,22.58
C0046,2023-04-24,7.5
C0046,2023-06-04,66.88
C0046,2023-07-13,21.89
C0046,2023-08-02,24.24
C0046,2023-10-12,34.05
C0046,2023-11-21,22.73
C0046,2023-12-03,46.7
C0048,2022-08-29,103.74
C0048,2022-09-17,53.13
C0048,2023-05-19,66.76
C0048,2023-05-27,96.93
C0048,2023-07-18,67.25
C0049,2022-02-28,62.43
C0049,2022-08-11,20.26
C0049,2022-08-28,36.81
C0049,2023-06-13,27.84
C0049,2023-06-23,26.88
C0050,2022-06-26,79.62
C0050,2022-07-14,53.05
C0050,2022-09-18,96.81
C0050,2022-11-30,46.27
C0050,2023-02-13,46.42
C0050,2023-02-17,45.2
C0050,2023-05-04,89.92
C0050,2023-08-24,111.88
C0050,2023-09-12,73.92
C0050,2023-09-24,32.7
C0051,2022-07-10,92.03
C0051,2023-04-05,59.89
C0051,2023-06-27,104.08
C0052,2022-01-31,31.48
C0053,2022-01-10,34.64
C0053,2022-05-30,25.25
C0053,2022-08-05,64.17
C0053,2022-08-26,52.89
C0053,2022-09-15,46.68
C0053,2022-10-02,59.49
C0053,2022-12-03,41.45
C0053,2023-06-21,51.06
C0053,2023-07-03,56.55
C0053,2023-07-12,84.35
C0053,2023-07-20,40.26
C0053,2023-07-26,83.96
C0053,2023-09-30,24.9
C0053,2023-10-18,72.49
C0054,2023-02-14,45.06
C0054,2023-05-22,65.69
C0054,2023-09-29,34.77
C0054,2023-12-23,17.63
C0055,2022-10-15,27.08
C0055,2023-02-28,34.11
C0055,2023-06-09,32.36
C0055,2023-10-17,66.34
C0056,2022-01-16,22.82
C0057,2022-01-04,17.47
C0057,2022-03-06,42.25
C0058,2023-04-21,46.61
C0058,2023-05-06,37.34
C0058,2023-07-05,76.05
C0058,2023-09-20,39.42
C0058,2023-10-08,42.72
C0059,2022-06-12,72.35
C0059,2022-07-21,69.42
C0059,2022-08-30,46.46
C0059,2022-10-18,50.14
C0059,2023-04-27,91.59
C0060,2022-01-02,88.29
C0060,2022-01-23,52.4
C0060,2022-11-08,16.56
C0060,2022-12-25,52.11
C0060,2023-03-01,43.85
C0060,2023-06-23,32.65
C0060,2023-09-11,71.18
C0060,2023-12-09,22.44
C0061,2022-09-12,49.89
C0061,2023-11-08,64.53
C0062,2023-01-20,30.62
C0062,2023-08-04,13.66
C0062,2023-09-16,27.78
C0063,2022-04-05,17.93
C0063,2022-04-18,32.71
C0063,2022-10-22,26.49
C0063,2023-03-25,17.11
C0063,2023-04-05,16.38
C0063,2023-04-20,46.71
C0063,2023-08-28,46.21
C0063,2023-12-24,42.58
C0064,2022-01-24,66.06
C0064,2022-02-12,25.39
C0064,2022-03-27,34.41
C0064,2022-03-28,39.94
C0064,2022-04-10,44.89
C0064,2022-06-28,61.24
C0064,2022-10-25,46.2
C0064,2023-02-22,33.67
C0065,2022-09-06,19.91
C0065,2023-02-24,34.79
C0065,2023-03-01,68.59
C0065,2023-03-03,44.28
C0066,2022-04-08,104.92
C0066,2022-07-07,85.68
C0066,2022-07-16,131.51
C0066,2022-08-04,68.64
C0066,2023-03-30,46.04
C0066,2023-05-03,69.1
C0067,2023-08-17,30.52
C0068,2022-01-11,61.17
C0068,2022-08-16,46.09
C0068,2022-08-31,42.4
C0068,2022-12-18,37.22
C0068,2023-01-17,70.71
C0068,2023-02-01,31.25
C0068,2023-02-21,57.69
C0068,2023-03-05,68.49
C0068,2023-04-30,51.97
C0068,2023-07-11,58.45
C0068,2023-08-25,58.78
C0068,2023-09-24,16.02
C0068,2023-10-25,47.56
C0068,2023-11-14,63.99
C0069,2022-03-03,11.73
C0069,2022-04-04,66.08
C0070,2022-01-14,38.99
C0070,2022-02-04,37.19
C0070,2022-02-15,53.05
C0070,2022-04-15,43.45
C0070,2022-04-20,22.13
C0070,2022-05-02,17.59
C0070,2022-05-29,51.17
C0070,2022-06-26,45.08
C0070,2022-06-30,81.93
C0070,2022-08-04,40.12
C0070,2022-08-29,28.4
C0070,2022-09-10,50.35
C0070,2022-09-28,52.55
C0070,2022-12-10,32.3
C0070,2022-12-15,45.21
C0070,2023-01-16,38.65
C0070,2023-01-23,49.75
C0070,2023-02-09,34.02
C0070,2023-02-27,47.19
C0070,2023-03-04,64.23
C0070,2023-03-07,17.86
C0070,2023-04-16,30.54
C0070,2023-05-16,36.12
C0070,2023-07-24,35.19
C0070,2023-07-30,32.47
C0070,2023-08-12,31.36
C0070,2023-08-20,49.43
C0070,2023-08-21,39.06
C0070,2023-09-27,27.13
C0070,2023-10-08,52.27
C0070,2023-10-14,35.58
C0070,2023-11-07,77.16
C0070,2023-11-28,15.95
C0071,2022-05-12,118.88
C0072,2022-05-20,70.26
C0072,2022-07-14,97.81
C0072,2022-10-17,17.74
C0072,2022-10-28,61.28
C0072,2022-11-06,103.07
C0072,2022-12-14,63.57
C0072,2023-03-16,42.8
C0072,2023-08-25,68.25
C0072,2023-12-12,104.0
C0073,2022-01-29,17.71
C0073,2022-07-01,29.38
C0073,2022-10-16,34.89
C0073,2023-01-01,25.91
C0073,2023-03-18,9.93
C0073,2023-04-24,19.59
C0073,2023-06-01,19.86
C0073,2023-08-05,19.5
C0073,2023-08-06,99.22
C0073,2023-08-10,41.61
C0073,2023-09-06,36.33
C0073,2023-09-20,65.38
C0073,2023-10-01,19.28
C0073,2023-11-23,20.91
C0073,2023-11-26,32.38
C0073,2023-11-27,35.89
C0074,2022-06-12,15.5
C0075,2022-01-28,78.68
C0075,2022-02-23,20.56
C0075,2022-05-11,28.01
C0075,2022-09-06,47.67
C0075,2022-12-11,43.95
C0075,2022-12-12,82.7
C0075,2023-02-09,24.72
C0075,2023-02-13,49.62
C0075,2023-02-27,54.73
C0075,2023-03-24,47.63
C0075,2023-06-22,40.52
C0075,2023-07-09,47.24
C0075,2023-07-28,34.9
C0075,2023-08-06,47.92
C0075,2023-09-06,31.41
C0075,2023-09-08,18.94
C0075,2023-11-10,31.19
C0077,2023-07-21,44.6
C0079,2022-01-11,138.06
C0079,2023-04-15,73.96
C0080,2022-07-10,78.14
C0080,2022-08-20,76.37
C0080,2022-08-24,33.58
C0080,2022-12-22,88.69
C0080,2023-03-12,46.6
C0080,2023-08-10,77.41
C0080,2023-12-18,98.32
C0081,2022-07-05,36.35
C0081,2022-07-07,123.5
C0082,2022-01-20,104.82
C0082,2022-02-10,143.62
C0082,2022-02-15,54.97
C0082,2022-03-13,98.9
C0082,2022-05-18,64.32
C0082,2022-07-31,80.42
C0082,2022-08-11,61.0
C0082,2022-10-13,57.62
C0082,2023-06-30,61.6
C0082,2023-08-02,118.84
C0082,2023-08-02,106.96
C0082,2023-08-27,41.39
C0082,2023-10-31,74.13
C0082,2023-12-02,29.28
C0082,2023-12-26,204.36
C0083,2022-09-27,67.95
C0083,2023-07-27,34.97
C0084,2022-01-24,59.32
C0084,2022-05-21,200.63
C0084,2022-06-02,34.91
C0084,2022-11-23,71.38
C0084,2023-09-22,50.9
C0084,2023-10-05,70.84
C0084,2023-11-04,25.24
C0084,2023-12-25,127.98
C0085,2022-01-18,103.69
C0085,2022-03-07,129.18
C0085,2022-03-14,61.77
C0085,2022-09-01,92.73
C0085,2022-09-03,98.7
C0085,2022-09-17,163.54
C0085,2022-10-19,79.32
C0085,2023-02-01,102.83
C0085,2023-04-16,119.21
C0085,2023-06-23,38.03
C0085,2023-08-17,131.36
C0085,2023-11-12,119.89
C0085,2023-12-15,78.35
C0089,2022-01-25,75.53
C0089,2022-02-26,63.57
C0089,2022-04-05,128.08
C0089,2022-08-06,136.51
C0089,2022-09-13,56.64
C0089,2022-11-20,155.54
C0089,2023-05-19,52.31
C0089,2023-05-25,59.08
C0089,2023-09-04,220.98
C0089,2023-10-14,136.42
C0089,2023-12-29,51.51
C0090,2022-06-17,64.69
C0091,2022-01-20,67.96
C0091,2022-01-27,67.16
C0091,2022-02-22,129.55
C0092,2022-10-13,11.08
C0092,2022-11-04,14.33
C0093,2022-02-23,46.46
C0093,2022-03-18,55.8
C0094,2023-03-30,48.55
C0094,2023-06-13,50.37
C0095,2022-01-30,35.69
C0095,2022-02-15,32.97
C0095,2022-08-13,54.49
C0095,2022-10-02,33.26
C0095,2022-10-07,77.52
C0095,2022-12-07,51.03
C0095,2023-04-30,46.06
C0095,2023-10-01,16.29
C0095,2023-10-30,24.77
C0095,2023-11-08,35.57
C0096,2022-09-29,18.31
C0096,2022-12-15,38.23
C0096,2023-02-07,73.58
C0096,2023-10-14,49.18
C0096,2023-12-02,40.63
C0097,2022-02-07,43.04
C0097,2022-02-13,30.15
C0097,2022-02-19,14.97
C0097,2022-02-21,8.73
C0097,2022-05-13,14.28
C0098,2022-07-05,82.04
C0098,2022-09-02,31.48
C0098,2023-05-05,47.8
C0098,2023-07-19,52.47
C0098,2023-08-05,93.17
C0098,2023-11-25,48.15
C0099,2022-03-02,12.34
C0099,2022-09-04,33.92
C0100,2022-01-25,11.65
C0100,2022-02-08,23.76
C0100,2022-02-24,66.3
C0100,2022-04-07,33.32
C0100,2022-05-07,29.08
C0100,2022-06-09,105.04
C0100,2022-07-11,76.23
C0100,2022-09-13,43.61
C0100,2023-03-18,30.57
C0100,2023-06-17,70.88
C0100,2023-08-26,35.34
C0100,2023-11-25,56.43
C0101,2022-02-06,35.2
C0101,2022-05-13,89.34
C0101,2022-11-04,49.47
C0101,2023-04-26,28.53
C0101,2023-05-21,33.66
C0101,2023-06-03,38.08
C0101,2023-07-05,29.43
C0101,2023-09-26,43.61
C0102,2022-05-30,31.59
C0102,2022-07-20,44.0
C0102,2023-02-18,44.05
C0102,2023-09-02,53.05
C0103,2022-07-13,66.06
C0104,2022-02-27,62.82
C0104,2022-04-13,33.5
C0105,2022-02-21,115.43
C0105,2022-08-23,72.98
C0105,2022-08-27,38.89
C0105,2022-10-05,56.03
C0105,2022-12-13,55.71
C0105,2023-04-19,27.1
C0105,2023-08-17,61.15
C0105,2023-08-20,87.9
C0106,2022-03-05,32.32
C0106,2022-07-21,198.46
C0106,2022-08-02,97.73
C0106,2022-09-29,69.93
C0106,2022-12-21,49.73
C0106,2023-01-07,126.86
C0106,2023-02-11,199.73
C0106,2023-04-08,39.46
C0106,2023-04-17,132.54
C0106,2023-04-28,144.23
C0106,2023-05-21,101.68
C0106,2023-06-09,41.32
C0106,2023-06-12,119.05
C0106,2023-07-27,81.29
C0106,2023-09-27,123.17
C0106,2023-10-03,127.73
C0106,2023-12-07,94.3
C0108,2022-01-17,33.81
C0109,2022-04-04,12.49
C0109,2022-06-20,22.74
C0109,2022-09-17,47.65
C0109,2022-10-28,27.84
C0109,2023-03-31,36.36
C0109,2023-05-21,45.65
C0109,2023-06-27,12.79
C0110,2023-04-01,24.4
C0111,2022-05-18,9.85
C0111,2022-11-21,10.38
C0111,2023-02-06,19.6
C0112,2022-01-20,6.27
C0112,2022-04-02,27.9
C0112,2022-05-26,17.28
C0112,2022-09-15,28.03
C0112,2022-10-20,9.59
C0112,2022-11-05,16.27
C0112,2022-12-12,8.28
C0112,2023-02-05,14.71
C0112,2023-04-10,13.15
C0115,2022-01-01,28.1
C0115,2022-03-03,102.63
C0115,2022-05-26,31.04
C0115,2022-11-25,15.24
C0115,2023-02-18,45.76
C0115,2023-06-28,36.59
C0115,2023-07-28,48.19
C0115,2023-07-31,17.07
C0116,2022-07-09,78.44
C0116,2022-09-04,45.94
C0116,2023-01-01,53.36
C0116,2023-08-30,103.09
C0116,2023-12-06,79.84
C0117,2022-02-23,21.43
C0117,2023-04-23,65.77
C0117,2023-05-19,54.6
C0118,2022-03-08,8.39
C0119,2022-01-04,51.04
C0119,2022-01-07,95.0
C0119,2022-02-10,68.86
C0119,2022-11-14,56.35
C0119,2023-01-14,89.08
C0119,2023-04-04,43.31
C0119,2023-12-25,34.81
C0120,2023-01-08,154.84
C0120,2023-07-04,638.91
C0121,2022-06-01,14.26
C0122,2022-05-20,100.96
C0122,2022-06-10,87.18
C0122,2022-12-12,222.82
C0122,2023-02-16,170.01
C0123,2022-01-09,93.49
C0124,2022-06-26,43.33
C0125,2022-07-14,44.79
C0126,2022-03-30,54.25
C0126,2022-07-28,57.35
C0126,2022-07-31,21.35
C0126,2022-08-13,110.91
C0126,2022-08-24,27.64
C0126,2022-11-24,18.43
C0126,2022-12-14,67.74
C0126,2023-02-14,48.38
C0126,2023-03-20,52.59
C0126,2023-05-17,44.59
C0126,2023-05-28,44.01
C0126,2023-06-04,43.1
C0126,2023-06-12,103.79
C0126,2023-06-28,37.09
C0126,2023-08-08,81.55
C0127,2022-03-12,19.44
C0127,2022-04-03,58.58
C0127,2022-05-08,38.45
C0127,2022-07-27,66.47
C0127,2022-12-28,33.1
C0127,2023-02-17,14.25
C0127,2023-04-02,30.79
C0127,2023-06-26,44.86
C0127,2023-07-05,52.83
C0127,2023-09-06,35.4
C0127,2023-11-04,53.21
C0127,2023-11-15,40.58
C0128,2022-07-20,38.49
C0128,2022-07-22,48.61
C0128,2022-08-12,35.26
C0128,2022-09-15,58.59
C0128,2022-11-26,35.85
C0128,2023-02-11,29.43
C0128,2023-05-13,13.0
C0128,2023-06-21,31.31
C0128,2023-06-24,29.76
C0128,2023-11-05,27.77
C0128,2023-12-22,38.41
C0129,2022-02-23,52.7
C0129,2022-03-04,57.11
C0129,2022-08-20,38.36
C0129,2022-09-01,33.69
C0129,2022-09-15,49.43
C0129,2022-12-08,44.87
C0129,2022-12-17,26.74
C0129,2023-02-11,83.03
C0129,2023-06-29,60.55
C0129,2023-09-02,21.55
C0129,2023-11-25,18.34
C0129,2023-12-23,65.7
C0130,2022-01-16,99.88
C0130,2022-02-18,40.57
C0130,2022-02-28,146.53
C0130,2022-04-01,67.12
C0130,2022-05-09,52.83
C0130,2022-07-04,64.8
C0130,2022-08-06,25.7
C0130,2022-10-11,50.12
C0130,2022-11-02,87.83
C0130,2023-01-04,87.72
C0130,2023-01-06,61.48
C0130,2023-01-24,116.14
C0130,2023-05-20,71.65
C0130,2023-07-02,114.73
C0130,2023-09-18,62.84
C0130,2023-10-25,84.35
C0131,2022-01-26,60.08
C0131,2022-08-03,89.64
C0131,2022-10-22,97.7
C0131,2022-10-26,121.37
C0131,2023-02-01,36.17
C0131,2023-02-06,51.28
C0131,2023-08-01,71.78
C0131,2023-08-01,81.05
C0131,2023-08-11,96.26
C0131,2023-10-02,66.74
C0132,2022-01-20,83.42
C0132,2022-02-27,123.24
C0132,2022-07-10,140.73
C0132,2023-02-27,77.66
C0132,2023-03-28,158.79
C0133,2022-10-22,36.11
C0133,2022-11-03,82.43
C0133,2022-12-17,93.58
C0133,2023-06-03,33.0
C0134,2022-01-12,129.89
C0134,2022-01-31,27.15
C0134,2022-02-01,84.34
C0134,2022-02-08,155.71
C0134,2022-04-23,131.52
C0135,2022-04-14,33.55
C0136,2022-11-08,43.06
C0137,2022-01-06,51.65
C0137,2022-06-02,21.61
C0137,2022-06-25,95.24
C0137,2022-10-04,36.77
C0137,2022-11-16,41.27
C0137,2023-03-05,24.99
C0137,2023-04-22,75.05
C0138,2022-05-07,49.86
C0138,2023-05-02,91.63
C0138,2023-07-12,33.42
C0138,2023-10-27,50.03
C0139,2022-03-08,64.28
C0139,2022-03-23,189.11
C0139,2022-04-24,162.97
C0139,2022-04-28,116.5
C0139,2022-08-23,80.77
C0139,2022-09-17,76.67
C0139,2022-10-27,41.33
C0139,2023-01-17,96.14
C0139,2023-02-03,65.25
C0139,2023-02-06,86.99
C0139,2023-03-24,64.12
C0140,2022-01-01,28.95
C0140,2022-02-26,49.41
C0140,2022-03-18,31.3
C0140,2022-08-20,52.44
C0140,2022-09-22,117.0
C0140,2022-11-29,48.15
C0140,2023-07-31,25.36
C0140,2023-12-16,35.88
C0141,2022-01-13,76.16
C0143,2022-02-05,89.85
C0144,2022-03-11,143.3
C0144,2022-10-18,88.63
C0144,2023-03-25,101.77
C0144,2023-12-18,105.16
C0145,2022-01-30,52.34
C0145,2022-08-06,52.24
C0146,2022-01-29,30.43
C0146,2022-07-29,33.64
C0146,2022-10-25,49.7
C0146,2023-02-09,65.91
C0146,2023-02-12,107.88
C0146,2023-05-09,31.82
C0146,2023-07-21,46.79
C0146,2023-11-20,71.44
C0146,2023-12-30,49.99
C0147,2022-03-03,35.41
C0148,2022-02-21,44.52
C0149,2022-08-21,67.91
C0150,2023-12-30,44.68
C0151,2022-04-04,56.0
C0151,2022-04-19,139.98
C0151,2022-10-08,86.58
C0151,2022-10-09,45.22
C0151,2022-11-11,20.48
C0151,2023-01-17,79.73
C0151,2023-02-13,28.72
C0151,2023-02-22,69.75
C0151,2023-08-14,43.44
C0151,2023-12-17,29.41
C0152,2022-01-03,66.61
C0152,2022-05-14,13.72
C0152,2022-07-01,28.8
C0152,2022-08-13,13.85
C0152,2022-11-29,12.52
C0152,2022-12-07,21.05
C0152,2022-12-17,33.81
C0152,2022-12-17,19.47
C0152,2023-02-15,36.74
C0152,2023-02-28,51.13
C0152,2023-03-15,10.95
C0152,2023-04-20,33.83
C0153,2022-01-20,30.47
C0153,2022-04-24,36.19
C0153,2022-07-18,36.33
C0153,2022-10-08,101.54
C0153,2022-11-07,24.95
C0153,2023-01-08,27.14
C0153,2023-04-09,19.2
C0153,2023-04-27,51.19
C0153,2023-04-30,37.27
C0153,2023-09-25,43.56
C0154,2022-01-24,6.35
C0154,2022-03-18,4.3
C0154,2022-03-21,10.9
C0154,2022-05-11,7.64
C0154,2022-05-14,6.99
C0154,2022-05-15,6.93
C0154,2022-06-17,4.58
C0154,2022-09-21,4.84
C0154,2023-01-06,2.58
C0154,2023-02-16,11.35
C0154,2023-03-17,5.34
C0154,2023-05-12,8.9
C0154,2023-05-20,3.18
C0154,2023-05-31,5.15
C0154,2023-08-14,4.24
C0154,2023-08-28,16.94
C0155,2022-02-10,151.24
C0155,2022-05-05,37.72
C0155,2022-10-30,90.0
C0156,2022-02-02,147.71
C0156,2022-03-05,66.92
C0156,2022-03-12,120.67
C0157,2022-01-14,38.43
C0157,2022-01-16,51.58
C0157,2022-02-04,25.18
C0157,2022-03-10,25.65
C0157,2022-03-30,14.28
C0157,2022-08-05,62.23
C0157,2022-09-17,19.88
C0157,2022-09-21,43.38
C0157,2023-02-16,64.49
C0157,2023-05-30,29.01
C0157,2023-07-08,18.71
C0157,2023-08-28,40.68
C0157,2023-12-12,31.99
C0159,2022-03-14,63.11
C0160,2022-03-17,17.95
C0160,2022-07-11,57.66
C0161,2022-02-10,42.46
C0161,2022-03-07,50.9
C0161,2022-03-15,77.05
C0161,2022-04-07,50.43
C0161,2022-04-20,24.55
C0161,2022-05-07,44.44
C0161,2022-09-19,27.41
C0161,2022-11-10,65.47
C0161,2022-12-09,37.61
C0161,2023-01-11,41.64
C0161,2023-02-05,17.06
C0161,2023-03-03,76.02
C0161,2023-04-08,48.68
C0161,2023-04-08,28.64
C0161,2023-04-24,34.25
C0161,2023-05-31,34.87
C0161,2023-07-14,17.34
C0161,2023-07-23,21.38
C0161,2023-08-28,34.7
C0161,2023-11-01,47.34
C0162,2022-03-09,21.92
C0163,2022-04-16,53.74
C0164,2022-01-23,49.22
C0165,2022-01-26,9.61
C0165,2022-06-02,16.55
C0165,2022-09-20,27.44
C0165,2022-12-04,25.72
C0165,2023-05-25,25.06
C0167,2022-02-01,75.74
C0167,2022-02-23,95.82
C0167,2022-03-30,54.96
C0167,2022-04-07,119.15
C0167,2022-04-19,125.49
C0167,2022-05-12,22.04
C0167,2022-06-03,37.38
C0167,2022-06-26,122.8
