customer_id,order_date,order_value
C0327,2023-01-16,65.59
C0327,2023-01-20,65.08
C0327,2023-02-19,78.56
C0327,2023-03-04,42.47
C0327,2023-03-09,74.33
C0327,2023-06-26,132.63
C0327,2023-07-09,61.23
C0328,2022-02-02,68.57
C0328,2023-11-14,127.81
C0330,2022-05-30,74.46
C0330,2023-10-12,64.4
C0330,2023-10-15,70.23
C0330,2023-12-11,57.66
C0331,2022-04-04,35.54
C0331,2022-05-06,31.04
C0331,2022-06-01,22.54
C0331,2022-09-10,49.56
C0331,2022-09-25,39.08
C0331,2023-01-06,52.16
C0331,2023-04-11,59.81
C0331,2023-08-11,57.61
C0331,2023-08-18,25.5
C0332,2022-03-04,103.13
C0332,2022-03-05,56.88
C0332,2022-03-09,99.59
C0332,2022-03-18,104.22
C0332,2022-05-11,121.96
C0332,2022-05-29,108.53
C0332,2022-05-30,189.06
C0332,2022-06-11,29.33
C0332,2022-06-30,221.76
C0332,2022-09-12,54.83
C0332,2022-09-14,114.07
C0332,2022-09-17,81.92
C0332,2022-10-24,67.9
C0332,2022-11-10,56.14
C0332,2022-12-29,191.04
C0332,2023-02-15,106.2
C0332,2023-04-07,148.62
C0332,2023-04-23,128.42
C0332,2023-05-01,84.5
C0332,2023-05-14,128.45
C0332,2023-05-24,93.16
C0332,2023-06-04,83.14
C0332,2023-07-14,142.19
C0332,2023-07-28,74.18
C0332,2023-08-01,86.21
C0332,2023-08-14,76.05
C0332,2023-08-24,68.91
C0332,2023-09-21,169.88
C0332,2023-09-28,198.87
C0332,2023-10-25,41.93
C0332,2023-11-29,90.84
C0335,2022-04-03,19.17
C0335,2022-10-04,42.23
C0335,2022-12-04,20.74
C0336,2022-03-04,35.16
C0336,2022-07-02,56.0
C0336,2022-09-24,20.33
C0336,2022-10-14,70.21
C0336,2022-10-29,65.61
C0336,2023-01-06,24.94
C0336,2023-02-09,46.5
C0336,2023-04-20,64.37
C0336,2023-04-21,81.11
C0336,2023-08-04,65.08
C0336,2023-08-12,112.52
C0336,2023-09-21,26.95
C0336,2023-10-09,74.22
C0336,2023-11-01,99.2
C0336,2023-11-11,50.26
C0337,2022-01-11,44.3
C0338,2022-04-24,47.78
C0338,2022-06-06,61.27
C0338,2022-08-28,221.88
C0340,2023-01-26,41.08
C0340,2023-04-26,19.62
C0340,2023-07-17,62.61
C0340,2023-08-10,43.9
C0340,2023-09-16,57.36
C0341,2022-10-08,61.9
C0341,2022-10-28,83.16
C0341,2022-12-04,87.03
C0341,2023-01-05,131.62
C0341,2023-03-09,37.23
C0341,2023-10-18,78.44
C0341,2023-11-14,98.07
C0341,2023-12-08,148.85
C0342,2022-02-09,90.7
C0342,2022-06-09,115.68
C0342,2022-07-11,151.73
C0342,2022-09-24,135.95
C0342,2022-12-26,114.73
C0342,2023-08-12,199.9
C0342,2023-11-29,79.92
C0343,2022-03-24,44.76
C0343,2022-04-03,40.22
C0343,2022-07-23,53.69
C0343,2022-11-16,68.89
C0343,2023-02-15,94.78
C0343,2023-03-30,60.86
C0344,2022-04-29,173.27
C0344,2022-07-30,36.48
C0344,2022-11-30,64.25
C0344,2023-03-11,33.05
C0344,2023-10-08,126.4
C0344,2023-11-08,157.45
C0345,2022-02-11,17.64
C0345,2022-03-16,30.9
C0345,2022-07-25,21.51
C0345,2023-01-07,28.21
C0345,2023-01-08,45.35
C0345,2023-02-07,26.62
C0345,2023-06-20,14.8
C0347,2022-09-16,41.36
C0347,2022-11-01,22.39
C0347,2022-11-28,26.54
C0347,2023-01-13,32.2
C0347,2023-02-13,45.67
C0347,2023-02-16,39.15
C0347,2023-08-24,27.45
C0347,2023-10-28,27.14
C0348,2022-09-09,133.54
C0349,2022-09-05,78.86
C0349,2022-09-23,82.73
C0349,2022-10-22,53.18
C0349,2023-01-21,75.91
C0349,2023-04-12,178.64
C0349,2023-09-07,50.45
C0349,2023-09-23,82.94
C0349,2023-11-04,98.0
C0349,2023-11-07,62.6
C0349,2023-12-05,117.34
C0350,2022-01-31,154.43
C0350,2022-02-18,113.66
C0350,2022-03-16,175.57
C0350,2022-05-16,131.8
C0350,2022-05-22,65.0
C0350,2022-06-05,148.73
C0350,2022-06-22,63.26
C0350,2022-09-10,86.3
C0350,2022-09-12,50.94
C0350,2022-09-19,98.54
C0350,2022-10-23,84.07
C0350,2022-10-26,80.29
C0350,2022-11-20,138.4
C0350,2022-12-25,110.15
C0350,2023-01-21,220.88
C0350,2023-02-27,137.89
C0350,2023-03-17,72.54
C0350,2023-03-21,49.6
C0350,2023-04-21,72.76
C0350,2023-04-21,157.09
C0350,2023-04-24,113.51
C0350,2023-05-20,60.44
C0350,2023-05-22,121.07
C0350,2023-06-16,54.21
C0350,2023-08-17,158.18
C0350,2023-08-28,153.06
C0350,2023-08-30,108.42
C0350,2023-09-08,52.75
C0350,2023-12-24,79.17
C0352,2022-08-15,109.88
C0353,2022-03-05,31.63
C0353,2022-05-31,54.53
C0353,2022-11-19,25.5
C0353,2022-11-22,25.16
C0353,2023-02-27,19.0
C0353,2023-07-13,11.05
C0353,2023-08-06,23.56
C0353,2023-08-10,36.34
C0353,2023-08-12,49.3
C0353,2023-09-18,47.16
C0353,2023-11-15,10.76
C0353,2023-12-06,22.18
C0354,2022-01-12,33.98
C0354,2023-02-03,83.49
C0354,2023-02-09,40.12
C0354,2023-11-18,31.63
C0355,2022-04-29,38.38
C0355,2022-08-04,40.51
C0355,2023-06-17,13.59
C0355,2023-09-01,22.24
C0355,2023-09-02,20.83
C0355,2023-11-14,55.23
C0356,2022-03-04,80.3
C0357,2022-05-14,34.47
C0357,2022-10-12,31.86
C0357,2023-04-11,15.93
C0357,2023-10-12,27.36
C0357,2023-12-27,35.6
C0358,2022-01-29,74.71
C0358,2022-06-29,131.87
C0358,2022-08-02,80.6
C0358,2022-10-06,76.35
C0358,2022-10-23,125.7
C0358,2023-03-29,83.94
C0359,2022-08-20,38.25
C0359,2022-09-06,41.98
C0359,2022-10-14,75.83
C0359,2022-12-27,77.11
C0359,2023-02-03,95.68
C0359,2023-03-14,69.29
C0359,2023-03-21,27.03
C0359,2023-04-26,20.3
C0359,2023-05-04,36.21
C0359,2023-05-06,45.43
C0359,2023-06-01,34.76
C0359,2023-06-13,117.46
C0359,2023-09-04,43.37
C0359,2023-11-25,62.34
C0359,2023-12-05,90.3
C0359,2023-12-22,77.1
C0360,2022-01-20,32.66
C0360,2023-07-12,10.93
C0361,2022-06-01,87.36
C0361,2022-08-09,82.34
C0361,2023-03-24,96.21
C0362,2022-01-23,75.1
C0362,2022-01-26,174.68
C0362,2022-05-11,71.12
C0362,2022-06-12,116.16
C0362,2022-07-31,57.28
C0362,2022-08-12,159.6
C0362,2022-08-13,91.52
C0362,2023-02-12,223.3
C0362,2023-04-23,117.43
C0362,2023-05-30,66.18
C0362,2023-06-11,185.3
C0362,2023-07-12,181.8
C0362,2023-10-29,112.84
C0364,2022-02-11,24.22
C0364,2022-03-10,28.44
C0364,2022-06-19,28.03
C0365,2022-11-03,53.59
C0365,2022-12-17,34.78
C0365,2023-07-28,23.93
C0366,2022-01-09,96.34
C0366,2022-05-14,41.32
C0366,2022-07-19,54.4
C0366,2022-10-06,93.47
C0366,2022-10-21,65.42
C0366,2023-02-24,54.5
C0366,2023-04-05,72.81
C0366,2023-11-27,98.96
C0367,2022-10-30,40.32
C0371,2022-03-15,84.25
C0371,2022-06-06,43.92
C0371,2023-06-18,117.54
C0371,2023-09-12,189.15
C0371,2023-11-25,61.06
C0372,2022-03-10,32.33
C0373,2022-03-17,50.96
C0373,2022-06-30,42.86
C0373,2023-03-12,9.54
C0373,2023-03-27,75.58
C0373,2023-09-02,75.49
C0374,2022-01-25,55.43
C0374,2022-02-26,87.99
C0374,2022-03-23,17.02
C0374,2022-04-20,33.86
C0374,2022-05-05,27.21
C0374,2022-06-14,55.73
C0374,2022-07-03,34.67
C0374,2022-07-31,30.84
C0374,2022-08-21,39.97
C0374,2022-08-27,65.8
C0374,2022-09-08,29.64
C0374,2022-09-14,38.96
C0374,2022-12-23,31.42
C0374,2023-02-03,33.34
C0374,2023-02-25,17.01
C0374,2023-04-20,46.32
C0374,2023-06-11,29.98
C0374,2023-08-03,29.34
C0374,2023-08-24,27.96
C0374,2023-12-07,28.02
C0374,2023-12-14,20.25
C0375,2022-03-07,27.31
C0375,2022-06-05,40.17
C0375,2022-07-29,63.98
C0375,2022-08-17,79.32
C0375,2022-08-22,71.47
C0375,2022-09-04,18.03
C0375,2022-09-15,68.29
C0376,2023-06-01,41.6
C0376,2023-12-11,63.54
C0377,2022-02-04,57.9
C0377,2022-03-05,10.93
C0377,2022-03-15,20.96
C0377,2022-03-17,22.35
C0377,2022-03-24,55.66
C0377,2022-05-08,42.52
C0377,2022-07-04,31.53
C0377,2022-07-07,40.37
C0380,2022-04-20,19.02
C0380,2022-05-05,7.91
C0380,2023-07-26,9.32
C0382,2022-01-26,51.77
C0382,2022-04-23,81.33
C0383,2022-01-24,50.14
C0383,2022-07-04,31.26
C0383,2022-10-30,59.42
C0383,2022-12-14,13.21
C0383,2023-01-30,75.82
C0383,2023-07-22,41.39
C0383,2023-10-13,80.15
C0384,2022-03-29,63.38
C0384,2022-05-14,43.17
C0384,2022-06-08,54.9
C0384,2022-07-24,50.55
C0384,2022-09-09,49.24
C0384,2022-10-11,89.21
C0384,2022-10-17,52.85
C0384,2022-11-25,48.06
C0384,2022-12-15,80.34
C0384,2023-01-19,50.8
C0384,2023-03-16,71.27
C0384,2023-03-24,67.31
C0384,2023-03-30,24.31
C0384,2023-04-02,101.29
C0384,2023-04-11,51.59
C0384,2023-04-17,117.02
C0384,2023-04-27,100.36
C0385,2022-03-08,13.09
C0385,2022-08-11,51.14
C0385,2022-09-01,38.43
C0387,2023-06-29,51.36
C0388,2023-04-30,47.93
C0388,2023-11-12,29.58
C0389,2022-01-01,19.66
C0389,2022-01-07,16.85
C0389,2022-05-01,38.21
C0389,2022-06-09,29.68
C0389,2022-08-08,33.79
C0389,2022-12-28,32.51
C0389,2023-04-09,87.67
C0389,2023-07-02,37.06
C0389,2023-07-27,27.43
C0389,2023-08-21,29.64
C0389,2023-12-24,20.79
C0390,2022-01-16,70.43
C0390,2022-01-24,128.35
C0390,2022-02-03,68.02
C0390,2022-03-16,237.23
C0390,2022-04-17,137.22
C0390,2022-09-22,121.65
C0390,2022-11-27,120.58
C0390,2022-12-08,133.73
C0390,2022-12-28,146.65
C0390,2023-01-03,75.42
C0390,2023-01-12,113.35
C0391,2022-02-21,43.28
C0391,2022-03-28,138.36
C0391,2022-11-24,131.75
C0391,2023-02-11,51.91
C0391,2023-03-06,50.0
C0392,2023-06-29,91.05
C0392,2023-10-27,41.77
C0393,2022-01-06,73.08
C0393,2022-07-15,20.5
C0393,2022-08-04,17.81
C0393,2023-02-27,13.57
C0393,2023-03-09,13.87
C0393,2023-07-18,57.91
C0394,2022-03-24,72.27
C0394,2022-08-29,72.1
C0394,2022-12-15,85.61
C0394,2022-12-16,113.81
C0394,2023-03-22,8.36
C0394,2023-08-25,61.26
C0394,2023-12-17,117.06
C0395,2022-02-21,71.08
C0395,2022-04-01,77.63
C0395,2022-07-20,46.62
C0395,2023-10-26,30.73
C0398,2022-03-14,139.43
C0398,2022-04-14,88.16
C0398,2022-06-04,84.59
C0399,2022-01-04,129.05
C0400,2022-01-24,107.23
C0400,2022-07-13,187.11
C0400,2022-10-30,24.22
C0400,2022-10-30,147.65
C0400,2023-09-12,96.72
C0401,2022-01-28,52.99
C0401,2022-07-10,34.01
C0402,2023-05-09,55.43
C0403,2023-02-23,81.89
C0404,2022-01-31,109.26
C0404,2022-02-12,60.54
C0404,2022-06-14,12.32
C0404,2022-07-08,63.69
C0404,2022-07-19,73.3
C0404,2022-09-11,112.79
C0404,2022-10-12,44.66
C0404,2022-10-13,89.48
C0404,2023-01-02,136.89
C0404,2023-02-27,63.88
C0404,2023-04-02,54.9
C0404,2023-04-17,53.88
C0404,2023-06-12,87.73
C0404,2023-06-15,94.85
C0405,2023-05-22,18.06
C0407,2022-11-01,19.99
C0408,2022-06-11,14.61
C0408,2022-06-17,34.32
C0408,2022-06-18,22.21
C0408,2022-06-24,37.15
C0408,2022-07-09,49.39
C0408,2022-09-24,42.22
C0408,2022-11-21,48.81
C0408,2023-03-21,42.69
C0408,2023-05-05,61.27
C0408,2023-07-13,43.99
C0408,2023-07-14,17.64
C0408,2023-09-17,58.94
C0408,2023-10-25,44.56
C0409,2022-01-06,100.13
C0409,2022-01-13,31.79
C0409,2022-06-25,40.62
C0409,2022-11-12,19.98
C0409,2023-05-02,50.89
C0410,2022-01-18,109.09
C0410,2022-02-26,59.53
C0410,2022-03-02,85.42
C0410,2022-05-28,31.37
C0411,2022-06-28,39.32
C0411,2022-09-15,24.14
C0411,2022-10-03,25.83
C0411,2022-10-25,30.68
C0411,2023-03-22,18.7
C0412,2022-02-10,56.89
C0412,2022-05-07,51.06
C0412,2023-04-26,10.18
C0412,2023-05-04,39.71
C0412,2023-06-24,36.61
C0412,2023-07-17,47.96
C0412,2023-07-24,52.07
C0412,2023-12-13,29.56
C0413,2022-01-05,20.54
C0413,2022-03-01,82.21
C0413,2022-10-24,57.88
C0413,2022-11-15,62.68
C0413,2023-08-15,32.52
C0415,2022-01-23,33.47
C0415,2022-07-10,23.85
C0416,2022-03-26,108.91
C0416,2022-12-07,54.59
C0416,2023-04-02,68.55
C0416,2023-07-05,38.93
C0416,2023-11-16,109.36
C0416,2023-12-24,73.43
C0419,2022-03-01,71.16
C0419,2022-09-25,119.38
C0419,2022-10-14,211.97
C0419,2022-11-22,135.3
C0419,2022-12-06,96.57
C0419,2023-01-26,127.39
C0420,2022-02-22,85.59
C0420,2023-05-16,63.02
C0421,2022-05-29,21.39
C0421,2022-06-15,19.44
C0421,2022-09-04,57.37
C0421,2022-12-13,28.46
C0421,2023-01-23,19.39
C0421,2023-03-01,12.99
C0421,2023-03-26,46.82
C0421,2023-04-12,4.5
C0421,2023-08-04,35.0
C0421,2023-08-15,16.71
C0421,2023-10-19,51.29
C0421,2023-12-10,29.28
C0422,2022-03-15,27.45
C0422,2022-04-20,66.64
C0422,2022-09-07,35.13
C0422,2023-01-28,80.65
C0423,2022-03-11,125.93
C0423,2022-05-13,76.52
C0423,2022-10-01,43.58
C0423,2022-12-08,101.29
C0423,2022-12-18,44.45
C0423,2023-09-23,33.5
C0423,2023-10-12,32.21
C0423,2023-10-25,71.34
C0425,2023-08-13,49.9
C0428,2022-06-13,39.94
C0428,2022-07-12,44.63
C0428,2022-10-09,11.86
C0428,2023-11-04,38.35
C0429,2022-01-25,8.75
C0429,2022-06-17,7.28
C0429,2022-11-29,12.72
C0429,2022-12-21,20.51
C0430,2022-04-29,44.24
C0430,2023-03-22,124.68
C0431,2022-01-07,100.54
C0431,2022-01-12,47.77
C0433,2022-05-30,137.4
C0433,2022-07-24,67.43
C0433,2022-09-12,155.22
C0433,2023-05-09,48.93
C0433,2023-08-20,243.96
C0434,2022-02-27,208.18
C0434,2022-08-19,180.2
C0434,2022-10-08,118.31
C0434,2023-03-24,77.93
C0434,2023-04-21,47.84
C0434,2023-06-16,113.32
C0434,2023-06-17,64.48
C0434,2023-07-01,69.88
C0434,2023-10-04,181.73
C0434,2023-11-26,20.69
C0436,2022-02-11,13.75
C0436,2022-07-20,19.01
C0436,2023-10-11,42.55
C0437,2022-01-11,35.7
C0437,2022-02-16,68.35
C0437,2022-03-31,47.98
C0438,2022-08-13,42.64
C0438,2022-11-29,28.47
C0438,2023-09-22,37.06
C0439,2022-03-03,67.84
C0439,2022-03-12,59.56
C0439,2022-03-22,67.91
C0439,2022-03-30,31.17
C0439,2022-04-08,48.12
C0439,2022-10-12,41.67
C0439,2022-11-14,53.72
C0439,2023-02-27,60.65
C0439,2023-07-26,44.81
C0440,2022-03-31,11.99
C0441,2022-02-07,82.86
C0441,2022-04-02,103.0
C0441,2022-07-06,98.17
C0441,2022-07-15,76.76
C0441,2022-08-08,59.18
C0441,2022-11-17,154.67
C0441,2023-03-16,107.45
C0441,2023-05-02,139.1
C0441,2023-05-28,61.01
C0442,2022-04-30,32.0
C0442,2022-11-24,38.71
C0442,2023-02-06,28.17
C0442,2023-11-09,11.76
C0443,2022-07-16,65.61
C0443,2022-09-27,40.82
C0443,2022-12-17,170.65
C0443,2022-12-23,85.35
C0443,2023-01-13,40.11
C0443,2023-01-26,86.21
C0443,2023-06-16,183.14
C0443,2023-09-06,89.64
C0443,2023-09-12,133.15
C0443,2023-10-14,43.4
C0443,2023-10-17,144.03
C0443,2023-12-01,103.93
C0445,2022-04-30,25.36
C0445,2022-06-19,49.34
C0446,2022-06-04,37.54
C0446,2022-06-23,61.23
C0446,2022-07-05,42.69
C0446,2022-07-07,45.39
C0446,2023-01-26,64.9
C0446,2023-08-02,25.46
C0446,2023-09-01,98.93
C0446,2023-10-05,30.38
C0446,2023-10-12,57.31
C0446,2023-10-30,30.21
C0446,2023-12-05,17.57
C0447,2022-01-03,94.85
C0447,2022-01-20,92.68
C0447,2022-02-02,69.42
C0448,2022-01-18,95.88
C0448,2022-03-23,80.57
C0448,2022-05-13,52.05
C0448,2022-06-26,46.38
C0448,2022-07-18,58.56
C0448,2022-08-10,78.88
C0448,2022-11-05,51.26
C0449,2022-03-17,88.65
C0449,2022-03-24,45.17
C0449,2022-04-11,20.55
C0449,2022-05-05,10.07
C0449,2022-05-27,82.42
C0449,2022-06-09,34.23
C0449,2022-09-02,55.42
C0449,2022-11-17,49.18
C0449,2022-11-25,16.41
C0449,2023-01-08,30.25
C0449,2023-01-22,93.45
C0449,2023-01-27,30.09
C0449,2023-05-11,29.81
C0449,2023-06-28,9.11
C0449,2023-08-08,65.65
C0449,2023-11-03,72.84
C0449,2023-12-19,47.14
C0449,2023-12-25,69.56
C0451,2022-01-04,57.99
C0451,2022-05-26,80.34
C0451,2022-07-15,35.9
C0451,2022-08-21,56.18
C0451,2022-10-23,64.39
C0451,2022-11-05,48.76
C0451,2022-12-01,92.6
C0451,2022-12-18,87.01
C0451,2023-01-03,72.32
C0451,2023-04-01,37.0
C0451,2023-04-29,171.7
C0451,2023-05-21,113.85
C0451,2023-07-13,46.27
C0451,2023-08-17,62.71
C0451,2023-12-03,93.46
C0452,2023-07-31,144.04
C0452,2023-09-06,166.99
C0452,2023-09-29,50.3
C0453,2022-01-24,45.32
C0453,2023-08-02,56.08
C0453,2023-10-18,40.86
C0455,2022-09-09,121.14
C0455,2023-11-05,74.23
C0456,2022-03-01,91.15
C0456,2022-03-22,55.9
C0456,2022-06-12,75.58
C0456,2022-08-07,67.47
C0456,2022-08-08,71.64
C0456,2022-11-14,59.37
C0456,2022-12-18,49.89
C0456,2023-01-21,86.07
C0456,2023-04-08,56.32
C0456,2023-07-03,45.81
C0456,2023-11-27,57.83
C0456,2023-12-17,66.36
C0456,2023-12-28,79.01
C0457,2022-01-26,45.01
C0457,2022-04-02,66.48
C0458,2022-08-11,46.04
C0458,2022-10-12,78.16
C0458,2023-04-28,54.38
C0458,2023-07-23,24.88
C0458,2023-09-02,28.86
C0460,2022-10-08,37.61
C0460,2023-04-07,34.69
C0462,2023-04-23,173.41
C0462,2023-08-01,76.38
C0462,2023-12-18,76.82
C0463,2022-01-28,18.47
C0463,2022-02-16,38.35
C0463,2022-03-31,62.65
C0463,2022-04-03,48.75
C0463,2022-04-06,38.67
C0463,2022-08-13,29.79
C0463,2022-08-23,53.44
C0463,2022-11-12,53.47
C0463,2023-01-01,39.16
C0463,2023-01-21,17.55
C0463,2023-01-23,21.07
C0463,2023-03-09,63.97
C0463,2023-03-30,26.52
C0463,2023-07-02,22.68
C0463,2023-07-06,25.82
C0463,2023-07-06,9.99
C0463,2023-09-24,40.19
C0463,2023-10-26,29.77
C0463,2023-12-10,31.39
C0463,2023-12-24,28.77
C0464,2022-02-20,90.24
C0465,2022-05-29,107.87
C0465,2022-06-07,105.17
C0465,2022-12-28,50.08
C0465,2023-03-05,48.75
C0465,2023-03-29,86.37
C0465,2023-04-13,71.44
C0465,2023-05-02,101.68
C0465,2023-06-27,87.34
C0465,2023-08-11,91.56
C0465,2023-08-22,52.39
C0465,2023-08-25,33.33
C0465,2023-12-13,55.51
C0466,2022-03-22,8.93
C0466,2022-10-08,8.92
C0466,2023-01-07,17.38
C0466,2023-02-23,7.76
C0466,2023-06-24,18.17
C0466,2023-09-03,4.28
C0466,2023-12-09,4.84
C0467,2022-04-07,17.46
C0467,2022-08-01,7.86
C0467,2022-10-26,40.37
C0467,2022-12-23,43.28
C0467,2023-01-21,40.07
C0467,2023-02-06,39.77
C0467,2023-07-09,20.34
C0468,2022-01-15,148.24
C0468,2022-01-21,191.14
C0470,2022-02-11,18.01
C0470,2022-04-26,21.63
C0470,2022-08-10,43.03
C0471,2022-08-14,16.73
C0471,2022-09-13,15.71
C0471,2022-09-27,31.85
C0471,2023-02-28,19.91
C0471,2023-03-20,6.73
C0471,2023-08-07,8.29
C0472,2022-01-05,53.92
C0472,2022-01-08,20.97
C0472,2022-04-25,63.76
C0472,2022-05-06,28.44
C0472,2022-08-21,8.41
C0472,2022-10-19,32.23
C0472,2022-11-10,34.29
C0472,2023-01-12,40.15
C0472,2023-01-16,52.86
C0472,2023-02-06,28.38
C0472,2023-03-24,26.39
C0472,2023-03-27,22.88
C0472,2023-05-08,13.05
C0472,2023-05-12,35.63
C0472,2023-10-23,34.13
C0473,2022-01-17,66.99
C0473,2022-04-03,21.55
C0473,2022-06-07,41.1
C0473,2022-09-10,40.91
C0473,2022-11-19,58.91
C0473,2022-12-09,62.57
C0473,2023-03-07,20.42
C0473,2023-11-28,40.77
C0474,2022-06-22,24.14
C0474,2022-12-10,32.4
C0474,2023-01-23,49.28
C0474,2023-03-05,17.47
C0474,2023-03-24,43.51
C0475,2022-07-04,76.57
C0475,2022-10-17,105.42
C0475,2023-06-13,54.25
C0475,2023-08-05,85.19
C0476,2022-02-25,32.78
C0477,2023-04-20,99.85
C0478,2022-05-28,80.95
C0478,2022-05-31,138.01
C0478,2022-07-27,95.96
C0478,2022-08-14,74.37
C0478,2022-11-29,133.2
C0478,2023-02-01,96.73
C0478,2023-03-02,130.52
C0478,2023-03-09,110.94
C0478,2023-04-06,82.17
C0478,2023-04-21,84.48
C0478,2023-12-25,86.03
C0479,2022-01-17,100.56
C0479,2022-04-11,82.31
C0479,2022-04-20,91.39
C0479,2022-05-16,128.58
C0479,2022-06-14,79.71
C0479,2022-06-24,85.91
C0479,2022-08-13,144.31
C0479,2022-09-26,89.06
C0479,2023-03-09,210.43
C0479,2023-03-30,120.99
C0479,2023-05-12,126.96
C0479,2023-08-07,135.48
C0479,2023-09-20,50.18
C0479,2023-11-29,201.85
C0480,2022-08-22,63.31
C0480,2023-01-08,68.7
C0480,2023-03-02,85.21
C0480,2023-08-26,26.87
C0480,2023-12-14,114.88
C0481,2022-04-15,27.71
C0481,2022-06-15,13.34
C0481,2022-07-18,33.92
C0481,2023-09-05,30.09
C0481,2023-12-12,52.18
C0482,2022-05-13,45.58
C0482,2022-07-11,45.99
C0482,2022-09-26,80.62
C0482,2022-12-19,91.01
C0482,2023-01-04,25.27
C0482,2023-05-21,90.5
C0482,2023-10-06,68.51
C0483,2022-02-04,51.32
C0483,2022-05-04,44.84
C0483,2022-05-12,76.45
C0483,2022-10-18,25.75
C0483,2022-11-10,26.34
C0483,2023-11-03,71.76
C0484,2023-01-20,135.17
C0484,2023-08-28,149.02
C0485,2022-04-26,31.6
C0485,2022-05-04,18.37
C0485,2023-01-16,34.81
C0485,2023-02-14,18.03
C0485,2023-04-26,17.6
C0485,2023-06-10,24.04
C0485,2023-07-26,27.02
C0486,2022-04-20,10.75
C0486,2023-10-15,33.07
C0486,2023-11-24,50.9
C0487,2022-02-28,88.08
C0487,2022-08-30,26.84
C0487,2022-09-27,89.32
C0487,2022-10-11,170.96
C0487,2022-11-04,104.13
C0487,2022-12-06,153.9
C0487,2023-01-27,46.8
C0487,2023-11-13,32.77
C0487,2023-11-22,166.18
C0487,2023-12-21,83.79
C0488,2022-02-17,36.76
C0488,2022-02-19,116.07
C0488,2022-04-03,63.99
C0488,2022-06-05,85.34
C0489,2022-05-02,32.86
C0490,2022-08-07,42.53
C0490,2022-10-15,41.48
C0491,2022-01-11,48.43
C0491,2022-03-09,120.39
C0491,2022-04-19,210.6
C0491,2022-05-05,79.95
C0491,2022-06-08,71.0
C0491,2022-07-15,82.6
C0491,2022-07-19,65.67
C0491,2022-10-15,87.49
C0491,2023-04-12,101.11
C0491,2023-06-11,58.63
C0491,2023-07-15,86.35
C0491,2023-07-28,104.96
C0491,2023-08-10,118.64
C0491,2023-09-22,56.95
C0492,2022-02-08,67.72
C0492,2022-02-20,41.78
C0492,2022-05-27,32.93
C0492,2022-06-15,111.25
C0492,2022-07-21,44.71
C0492,2022-08-29,32.25
C0492,2022-09-10,9.81
C0492,2022-09-21,55.82
C0492,2022-12-26,59.78
C0493,2022-02-12,62.51
C0493,2022-03-20,63.72
C0493,2022-04-03,75.66
C0494,2022-08-30,56.34
C0494,2022-11-20,140.24
C0494,2022-12-14,83.55
C0494,2022-12-25,107.21
C0494,2023-11-30,110.0
C0494,2023-12-03,67.36
C0496,2022-03-20,38.15
C0496,2022-04-09,34.91
C0496,2022-06-14,98.01
C0496,2022-08-18,64.27
C0496,2022-08-21,60.17
C0496,2022-09-07,52.45
C0496,2022-10-31,160.1
C0496,2022-12-24,107.49
C0496,2023-01-17,136.6
C0496,2023-04-20,90.5
C0496,2023-07-03,94.86
C0496,2023-08-09,108.38
C0496,2023-09-03,202.44
C0496,2023-11-23,100.96
C0496,2023-12-23,67.24
C0497,2022-04-12,38.34
C0497,2022-05-25,19.57
C0497,2022-06-02,21.57
C0497,2022-11-15,43.74
C0497,2022-11-17,23.63
C0497,2023-12-04,18.15
C0497,2023-12-07,38.73
C0500,2022-05-27,43.48
C0500,2022-07-20,10.75
C0500,2022-07-29,52.75
